Customer_ID,Account_Name,Account_Status,Balance,ATM_Card_Number,Risk_Ratings
1241,Nancy Campbell,Inactive,7070141.69,29394641****0472,Medium
1158,Sean Curtis,Inactive,4434883.33,33905178****5534,Low
1377,Michael Black,Active,6275201.65,15092345****8343,Medium
7736,Tony Atkins,Inactive,1626574.59,84843552****8492,Medium
9539,Erika Hutchinson,Inactive,7752954.91,75131498****9181,High
4054,Thomas Leonard,Inactive,8513843.46,31691799****2838,High
9599,Shane Maddox,Dormant,4486514.23,86889824****7400,Low
6076,Anna Sharp,Active,2038428.82,66627757****3484,High
2272,Donna Chen,Dormant,1740533.25,33340038****2156,Low
8273,Erika Luna,Inactive,7982627.96,79639241****2246,High
5709,Emily Clark,Active,574789.45,95747303****0090,Low
2513,Jason Hayes,Dormant,5327349.33,55106751****9673,Medium
1260,Patricia Dorsey,Inactive,6183222.07,94989888****0232,Low
9526,John Charles,Inactive,5397550.51,49893774****8408,High
6231,Michael Carson,Dormant,5077340.52,60156733****7776,High
3780,Kristina Anderson,Inactive,8885902.71,75682166****1715,Low
8349,Steven Robertson,Dormant,1621749.64,31208458****1937,High
4225,Samuel Stephens,Active,2019652.84,73891537****0531,Medium
3064,Tony Hart,Dormant,9891506.76,41193615****3723,Low
9776,Catherine Whitehead,Active,7453224.57,21803687****8198,Medium
4310,Alexis Mejia,Active,2334659.9,73549878****0642,Low
2979,Anthony Moore,Inactive,4314737.75,10742227****8845,Medium
6821,Rebecca Reid,Active,5512907.33,80655604****9169,High
9948,Kevin Hartman,Active,57251.87,74274648****2003,Low
4926,Stephen Norton,Dormant,7637339.4,65935491****4292,High
3205,Kathleen Diaz,Inactive,747348.98,67578111****1222,Medium
4545,David Fisher,Dormant,2822492.59,18820368****2850,Low
5260,Amanda Pierce,Dormant,9587095.75,46090466****8400,Low
6646,Jonathan Espinoza,Inactive,1908097.06,88620924****9207,High
3021,Jennifer Morris,Dormant,7693142.56,55885935****0896,Medium
8413,Austin Harper,Inactive,9299524.55,13960631****8368,Low
9712,Eric Montgomery,Active,4731904.91,43237177****0388,High
5339,Vanessa Thompson,Dormant,4886567.94,65173348****8032,High
6940,Chad Butler,Dormant,5897064.6,67745212****0511,High
9642,Thomas Atkinson,Inactive,9890166.21,33800927****8464,Medium
7985,Roger Leonard,Active,8204178.22,39667755****5254,Low
8686,Mark Miller,Dormant,2998554.38,22783158****8975,Medium
1664,Angela Sanchez,Dormant,3534807.35,60676885****7901,Medium
3493,Lindsey Smith,Active,1610560.89,30510971****3750,High
8364,Tiffany Henderson,Dormant,8244009.96,91392361****3434,High
8961,Elizabeth Stanley,Dormant,3399557.37,21377109****5804,High
5289,Lisa Parker,Active,368817.99,38534228****6199,Medium
8935,Karen Wilson,Dormant,5841623.32,40656590****2874,High
5764,Ricky Baker,Active,2409694.34,38054227****5132,Medium
7509,Gregory Hernandez,Dormant,1626427.99,73812407****6609,High
9516,Jack Carroll,Inactive,3758519.63,17146883****2446,Medium
1219,Diane Howell,Active,9237360.62,17911300****6777,Low
3964,Anthony Howard,Inactive,4495970.26,56534498****6694,Medium
2690,Julie Haas,Dormant,7125645.98,13530052****7751,Medium
1678,Diana Rodriguez,Dormant,7712203.59,25260760****9158,Medium
4253,Sergio Cruz,Dormant,6000394.58,28292443****8138,Medium
9598,Jeffrey Mclean,Dormant,7446784.21,93915136****9236,Low
6575,John Fleming,Active,6437680.29,82904432****2913,Medium
8243,Linda Roberts,Inactive,6528663.03,22742092****8241,Medium
9746,Mary Lewis,Active,550181.03,70034440****8459,Low
2583,Charles Weber,Inactive,6734858.82,91416730****9582,Medium
3128,Christian Griffin,Inactive,8381310.08,41017643****1366,Low
8831,Robert Richmond,Active,6910278.67,37607507****0173,High
5463,Michael Barrett,Dormant,7692289.27,40609118****1514,Medium
7878,Henry Coleman,Inactive,4517947.89,72448212****8148,Low
4413,Jessica Cook,Dormant,7032663.06,78838960****9705,Medium
9275,Victoria Smith,Inactive,7145195.42,25824287****2196,High
5344,Katelyn Jordan,Active,607156.52,38566718****0996,Low
6196,Alejandro Strickland,Inactive,8832512.08,42682423****0300,High
2230,Ashley Nguyen,Active,5391443.59,99342029****8496,Medium
9501,Jessica Moore,Dormant,2272964.03,96138100****8474,Medium
2854,Richard Gonzalez,Dormant,838151.84,50147700****4153,Medium
1581,Michael Bradley,Dormant,4062816.71,35210895****1789,Medium
5142,Erin Johnson,Inactive,7366919.25,50758473****9919,High
9438,Derrick Davis,Active,1742988.15,25795484****7624,Low
1727,Hannah Lopez,Active,4543968.0,88904970****8300,Medium
1280,Arthur Taylor,Dormant,7105172.37,44565149****4620,Medium
2260,Lisa Moody,Dormant,4251110.49,34878168****9585,Low
7670,Jason Ellis,Active,301762.81,21941744****3218,Low
4732,Scott Kennedy,Dormant,6415542.29,75569517****2373,High
2065,Margaret Gutierrez,Dormant,660604.05,88373812****4941,Low
8895,Donald Smith,Inactive,5332026.84,18421169****1821,Low
4333,Christopher Taylor,Dormant,9779452.54,40204053****4142,Low
3127,Zachary Williams,Active,3478349.68,15197351****8503,High
9385,Kimberly Sutton,Inactive,3656035.68,12685735****9106,Medium
4831,Katie Rose,Dormant,1435560.2,18000287****0979,High
5828,Jacob Sullivan,Dormant,2803134.51,39412895****0400,Low
8595,Troy Hernandez,Inactive,9007617.45,72622928****8538,High
8416,Mark Collins,Active,2620448.05,79266664****3434,Medium
4474,Bianca Moore,Dormant,130646.82,17266993****5980,High
1154,Penny Barnes,Active,6427437.84,23100180****9682,Medium
2382,Yvette Allen,Inactive,665097.75,28764624****6614,High
4723,Todd Bradley,Inactive,3706700.39,76594918****4435,Medium
6159,Patricia Shaw,Active,4790838.14,94869822****3128,Medium
9715,George Prince,Active,1499225.2,92319913****0048,Low
7415,Angelica Stuart,Active,5827892.12,30563932****9222,Medium
8560,Cody Oliver,Dormant,5814192.89,12145114****0070,High
9600,Maria Turner,Dormant,9044771.9,83275472****3025,Low
7076,Julie Green,Dormant,5663839.53,64775168****5477,High
5186,Megan Strong,Dormant,3258836.64,96279671****6394,Low
3719,Victoria Clarke,Active,2705339.52,48485517****3998,High
8999,Andrew Evans,Dormant,7841544.81,78599679****1404,Medium
6168,Barry Schmidt,Active,4971892.83,83274484****7582,High
5279,David Huynh,Inactive,1062848.99,42687363****3238,Medium
1243,Mariah King MD,Active,4400556.25,74530820****4065,High
5976,Ashley Rios,Inactive,2659309.4,39822867****4332,Low
1713,Yolanda Morgan,Dormant,2269757.13,11866012****5904,Medium
1476,Shannon Barrett,Dormant,8130943.42,22246627****5132,High
2213,Lori Gomez,Active,7344048.01,15039539****2339,Medium
1297,Amanda Travis,Inactive,937987.0,44168789****7130,High
1653,Trevor Ortega,Dormant,5794438.73,52888231****6200,Low
6652,Patrick Henderson,Inactive,5258807.0,19848856****5142,High
7778,Curtis Knapp PhD,Active,9659791.72,29696748****2521,High
6909,Jennifer Warren,Dormant,5962847.35,30984748****9440,Medium
2638,Desiree Snyder,Dormant,1624055.58,76923605****1908,Medium
1465,Julian Morales,Inactive,93058.74,75005081****6458,Low
1958,Ethan Oconnor,Inactive,3529764.9,40530586****7420,High
7037,Sandra Miller,Active,8485280.9,51087258****4967,Medium
7481,Melissa Weaver,Dormant,4649473.74,89557108****0024,Medium
9226,Jason Miller,Active,4884680.55,62205915****5705,Medium
5230,Jennifer Kerr,Active,3186406.1,20751003****4062,High
7218,Madison Hall,Dormant,1798491.28,44434354****3836,High
1894,Amber Miller,Active,9211938.38,21803048****5663,Low
7196,Robert Little,Dormant,3199947.66,50885443****4792,Low
1872,Dr. Kenneth Larson MD,Active,1175626.82,14892562****1584,Low
6255,Bryan Lutz,Active,526752.39,15035821****9048,Medium
7775,Priscilla Robinson,Inactive,8238708.63,66088142****6472,Medium
5310,Jonathan Mendoza,Active,920598.66,98550285****4268,High
7454,Jennifer Duarte,Inactive,3415718.34,35738340****7988,Low
3789,Brandi Wilson,Dormant,1794083.93,84455478****1628,High
3101,Theresa Garcia,Active,784855.08,11293649****7142,Low
4738,Kristen Mueller,Dormant,574604.48,56925104****9072,Medium
4728,Jennifer Ferguson,Inactive,3149610.4,87694061****7685,Medium
5295,Mary Banks,Dormant,3615266.2,32252757****5836,High
3148,Stephen Lynch,Active,998703.5,86384422****6916,Medium
5243,Michaela Contreras,Inactive,1285884.56,97708522****9568,Medium
3823,Kara Smith,Dormant,1903447.55,78422365****7647,Low
1752,Shannon Hoffman MD,Inactive,623170.44,96150353****5104,Low
2233,Marvin Thomas,Dormant,4132251.39,57788299****0722,Low
9176,Maria Garcia,Dormant,3827889.86,71856099****4359,High
3533,Deborah Davis,Inactive,4010337.5,82267699****3723,High
7851,Grant Russell,Active,3325980.7,36085418****5447,Low
1064,Curtis Kirby,Inactive,7100618.57,47830243****8376,High
4921,Connie Simpson,Dormant,9264588.77,14986823****3423,Low
7160,Carolyn Holmes,Active,6489915.83,25107458****5558,Low
8437,Brittney Hart,Active,4654419.95,33955739****2210,Low
1169,Charles Stewart,Active,5837238.79,36182695****4970,Low
6926,Andrew Sanchez,Active,4842871.29,17504254****7230,Medium
1113,Rita Johnson,Active,9314724.18,59253843****3563,Low
1692,Susan Reyes,Inactive,4471084.37,78008082****8752,High
1833,Adam Harvey,Inactive,9805810.51,14679118****5334,Medium
7431,Julian Lewis,Inactive,3770997.98,73957113****6506,Low
8695,Lauren Hernandez,Dormant,5578636.06,73574862****1423,Medium
4117,Vincent Deleon,Active,3005587.53,14832584****0485,Low
9616,Marilyn Price,Active,8325684.88,99275787****8074,Low
4040,Cameron Crawford,Active,6982859.7,14254018****6232,Medium
5935,Bianca Glenn,Inactive,3141218.45,58405581****5560,High
1996,Debra Carroll,Active,7191983.58,85982994****6579,High
2770,Shannon Hunt,Inactive,3468716.53,27935014****9726,Low
3457,Chelsea George,Dormant,9529476.43,96112681****4764,Medium
5003,Roberto Lamb,Active,4702323.4,24486692****9077,High
3293,Judy Mcdonald,Dormant,1980562.23,11568350****3765,High
4172,Jamie Mills,Inactive,4170197.6,53709961****1590,Low
2132,John Dillon,Dormant,9542568.82,72720823****7144,Low
8630,Angela Becker,Dormant,5936894.15,31590295****5139,Medium
9791,Benjamin Hart,Dormant,3560189.3,59320936****7382,Low
7710,Jason Chaney,Dormant,6660668.02,84971609****4623,High
7521,Danielle Hamilton,Active,7947546.32,76462156****9706,Low
3990,John Rodriguez,Active,5380385.93,83263965****4843,High
7264,Michelle Brown,Active,8093666.27,87119563****6987,Low
9657,Ashley Carroll,Inactive,5092919.6,82899045****3799,Medium
2104,Robert Bailey,Dormant,4020507.95,31638362****3360,High
7363,Robert Kirby,Dormant,704285.17,87354247****2114,Medium
9092,Taylor Clark,Inactive,6047583.35,63196774****6295,Medium
7830,Roberto Torres,Active,2174116.21,62225907****5526,Medium
3302,Vincent Richardson,Dormant,7315465.02,56302793****6351,High
5160,Justin Wright,Active,5052441.16,70519996****4219,Low
6740,Crystal Barker,Active,577182.48,40215174****7076,Medium
2341,Donna Howard,Dormant,2024782.26,93809101****0226,High
2241,Dr. Austin Chang DDS,Dormant,7511677.59,47199190****4134,High
9732,Kim Reynolds,Inactive,8702202.7,47664853****4234,High
1190,Haley Wallace,Active,6710354.17,45827464****7737,High
9448,Brian Vargas,Active,6401889.96,59222952****4901,High
5998,Eileen Harris,Inactive,3897069.33,15531009****4659,Medium
6999,Jennifer Suarez,Active,7039216.98,82235592****1190,High
9635,Eric Carrillo,Active,5034919.38,73712997****6360,Low
4072,Felicia Smith,Dormant,9352464.7,76881943****9813,Low
1036,April Bryant,Inactive,180786.12,24441900****2456,Medium
7383,Anita Cantrell,Active,3329499.57,89403881****8499,High
1654,Christopher Smith,Dormant,284484.97,71320457****2800,Medium
7120,Samantha Shelton,Inactive,3474544.23,49013991****0318,High
2863,Jennifer English,Active,3373695.13,25597787****8267,Low
4289,Melissa Rogers,Inactive,6908359.7,95369639****4094,Low
3600,Lauren Marshall,Dormant,2356503.53,70402983****3849,Low
2597,Sierra Carroll,Inactive,9190426.06,54538978****0540,Low
8255,Hannah Chandler,Active,1577032.29,27586038****9694,High
4897,Mark Stevens,Dormant,7596765.34,85611006****4991,Low
7154,Juan Kelly,Dormant,873613.42,16774035****0992,Low
8533,David Mendoza,Dormant,1741066.84,27879631****7803,High
1601,Norma Cooper,Active,8143731.24,88871773****5051,High
4824,Karen Martinez,Inactive,4794329.32,82041333****1397,High
5516,Andrew Adams,Active,7250267.72,44439528****9230,High
9584,Kimberly Murphy,Active,2008963.86,74053912****4463,High
3628,Alexandra Moon,Active,7730157.64,17632595****4798,Medium
6669,Amy Atkins,Active,27851.4,42245417****4746,Low
1490,Brenda Perry,Inactive,6808242.49,31951763****0667,Low
6044,Omar Miller,Inactive,6275327.3,78076053****0389,High
1914,Sarah Murray,Inactive,378722.26,23800961****4463,Medium
8766,Brian Davis,Dormant,8506315.62,51989815****3225,High
8750,Kim Torres,Active,6588985.52,82284746****3646,Medium
2133,Angela Williams,Dormant,8705706.12,59614509****6219,High
6188,Kara Petty,Inactive,670547.41,62873150****6475,Medium
5176,Victoria Jones,Inactive,4817474.78,42280612****8062,High
7308,William Wells,Inactive,5325306.35,67458906****9068,Low
8572,Ashley Peterson,Dormant,7015199.01,30548569****8368,Low
9108,Todd Moreno,Active,3659605.51,91345927****6476,Low
5951,Stacy Schmidt,Dormant,3571087.97,10770294****9152,High
6038,Gregory Arellano,Dormant,3248170.26,99200803****7580,Low
6729,Paul Reese,Active,1411037.38,87048008****3340,Low
7109,Justin Hale,Dormant,9474389.5,20449000****9883,Low
8216,Sandra Morris,Active,170361.93,80454251****2089,Low
9496,Vanessa Nelson,Dormant,4217108.18,42396237****7168,Medium
2968,Russell Ramos II,Dormant,1785755.43,41589052****7861,High
9924,James Robinson,Dormant,4111164.61,79760435****9129,Medium
7995,Anne Gregory,Inactive,8894634.1,82268512****4479,Medium
9812,Ashley Kelley,Inactive,9206.44,15711228****9530,Medium
2792,Jordan Gonzalez,Inactive,4334330.25,60460273****5971,Low
9455,Victor Mcdaniel,Active,1987090.45,42380248****6093,Medium
6358,Leah Montes,Dormant,8354782.25,75590477****2873,Low
2962,Amanda Tanner,Inactive,9169765.79,71431179****6948,Medium
3530,Olivia Stevens,Active,9838708.34,66687250****5911,Medium
5776,Christopher Wells,Inactive,266146.9,65450069****0091,Medium
1798,Bryan Ramirez,Inactive,2458144.72,66170590****8033,Medium
2470,Olivia Wade,Inactive,5963876.62,82670946****5800,High
3319,Steven Garza,Dormant,1601393.65,94950463****4876,Medium
4027,Trevor Smith,Active,4242903.26,80850592****0225,Medium
1928,Philip Johnson,Inactive,3762989.57,77731268****5245,High
9623,John Williams,Inactive,9405442.28,30851715****9498,Low
7794,Michele Curry,Active,8305342.54,55161089****0017,High
8266,Mary Johnston,Dormant,9076028.76,29422362****5630,Low
1375,Mark Gardner,Inactive,8179923.59,71388292****6772,High
6950,Dr. Paul Tyler,Inactive,6476032.58,85804827****1255,High
5804,Robert Parker,Active,302442.81,15525063****2686,Low
4346,Kelsey Baker,Inactive,3855589.26,67851415****1555,Low
7342,Ashley Rhodes,Dormant,6149915.11,72703288****5482,Medium
5453,Roger Browning,Dormant,7608583.88,92883860****4694,Low
8184,Amanda Bailey,Active,1168062.86,10754640****4530,Low
5850,Brittany Hatfield,Active,4955918.02,17673928****5015,High
3910,Melissa Reyes,Active,1978925.91,93765350****8232,Low
1845,Elizabeth Scott,Inactive,5312560.46,62087055****8306,High
3687,Charles Orr,Dormant,3667673.32,46427898****2818,Low
5327,Kevin Johnson,Inactive,8451632.52,40884837****8094,Medium
8633,Dean Gomez,Dormant,201733.23,14351445****3232,Low
2191,Christina Brown,Active,2175019.17,60767440****9305,Low
2823,Donna Lewis,Active,3257449.41,54001772****4706,Medium
9590,Michelle Peters,Dormant,7251049.56,50821393****5124,Medium
5026,Cathy Nelson,Inactive,6150565.02,90674903****9760,High
5094,Kristin Williams,Inactive,9543153.21,68991509****3731,Low
9559,Jacob Schmitt,Dormant,3572111.97,10585965****9417,Medium
9577,David Price,Dormant,4439374.57,96036607****5372,Medium
9196,Joseph Snyder,Active,1662168.9,91564216****6844,Medium
7798,Darlene Butler,Dormant,8664142.59,90451241****0940,Medium
2290,Tracy Fuller,Inactive,2329768.52,15467954****2294,Low
2080,Dr. Denise Flores,Dormant,1396603.65,87975577****4817,High
2685,Tina Johnson,Active,3845532.17,77153816****0334,Low
2405,Adam Williams,Inactive,6058644.44,35679058****1204,Low
6522,Cheryl Sanchez,Inactive,1475606.8,65951377****7234,High
8448,Michelle Nielsen,Active,5406117.16,88530116****4088,High
4966,Meghan Rubio,Dormant,5539950.56,20027153****5061,High
8464,Frances Todd,Active,710971.86,40162433****4514,Low
2452,Paula Parrish,Dormant,6867883.39,47346642****0274,High
4200,Andrew Mason,Active,3052520.53,31139993****3029,High
8745,Charles Garrison,Dormant,4194210.81,71149867****2393,Medium
6571,Renee Schultz,Active,5187611.03,91791359****1734,Low
3841,Theresa Bond,Dormant,6040240.98,41729551****5927,Low
4389,Brandy Bishop,Dormant,2331642.15,78245549****0964,Low
7123,Tracey Mendoza,Dormant,862360.19,46297899****4774,Medium
6860,Dustin King,Inactive,4191381.99,77229385****9389,High
9214,Wendy Fernandez,Inactive,3841208.5,41891017****2232,Medium
8876,Janice Jordan,Inactive,5648994.93,26384897****4836,Medium
6796,Mark Greer,Inactive,9628320.38,20914696****9198,High
8124,Christina Johnson,Dormant,8573845.12,80512392****7590,Medium
8646,Molly Solomon,Inactive,5920376.49,30387807****9332,High
7016,Justin Allen,Inactive,3342704.72,27908264****8490,Low
4864,Emily Gomez,Inactive,1325652.68,45214844****7080,High
6095,Victoria Roberts,Active,4880243.14,15464881****0000,Medium
6208,Megan Patterson,Inactive,4536368.56,13730435****8881,High
3404,Amber Ross,Dormant,481679.52,88347457****8523,Medium
1265,Anthony Davis,Inactive,6698125.09,47596807****7496,High
8134,Alison Davis,Inactive,1467681.05,91195030****4776,Low
7023,Eric Castillo,Dormant,1021579.36,52155484****3000,High
3149,Danny Tucker,Dormant,2839965.35,52598709****6903,Low
6852,Pamela Hernandez,Inactive,8807659.27,23375396****9868,High
7112,Alex White,Inactive,7936682.72,10391201****2197,Medium
9745,Sandra Moore,Dormant,1730787.34,20570186****8086,Medium
3956,Adam Daniels,Dormant,6512208.24,85925414****8363,High
3239,Willie Brown,Dormant,61705.01,74603138****2990,Medium
3228,Molly Gamble DVM,Dormant,9280861.52,16056480****9575,Medium
4372,Justin Clark,Dormant,1082376.7,14402204****7169,High
7159,Jonathan Austin,Active,7638476.08,25212332****9994,High
7411,Marc Williams,Inactive,3321373.29,66834405****5037,High
6250,Edward Bailey,Dormant,9564169.99,44068420****0382,Medium
8977,Amber Osborne,Inactive,309342.63,79498533****4663,Medium
2881,Kathryn Fuller,Active,3489463.86,34338779****1289,High
9755,Bailey Hodges,Dormant,4731774.19,64062283****4044,Medium
5311,Herbert Perez,Inactive,385074.98,44858806****8021,Medium
8130,Cory Gross,Active,4160482.2,24912220****6118,High
4986,Lance Cummings,Inactive,3829442.06,88746383****4959,Medium
7886,Wendy Powers,Dormant,2286344.95,86964286****1363,Low
8787,Derek Brewer,Active,6684615.41,54175620****2219,Low
7860,Jonathan Villa,Dormant,5648745.26,13063659****1687,High
2297,Kevin Chang,Active,5975866.15,39172972****8750,High
1151,Stephanie Jacobs,Inactive,7880855.04,74995757****8620,Low
5150,Nancy Cruz,Dormant,1648430.03,27272387****8719,Low
9039,Tricia Morrison,Inactive,6592828.38,47243784****7064,Medium
8368,Cindy Espinoza DDS,Dormant,6522399.9,18632265****0336,Medium
7964,Jose Rice,Inactive,7507908.27,90003080****1717,Medium
5937,Tracy Hall,Inactive,9249858.73,49977673****4620,Low
1668,Randall Donaldson,Active,8686333.53,30860003****7461,High
1864,Heidi Davis,Dormant,5560250.03,68886337****3067,Low
3384,Jacqueline Jones,Dormant,1475163.15,14952056****9877,Medium
1604,Darrell Brewer,Dormant,4014159.47,70631858****8635,Low
9495,David Hunter,Active,7372767.23,53337825****6508,Low
8978,Emily Brewer,Active,5423940.94,95278880****6202,Medium
1704,Darren Jackson,Active,1408478.78,69859343****8483,Low
5581,Brandon Davis,Active,5663592.18,22739193****6594,Medium
2271,Kristina Smith,Active,3079403.7,11817511****6322,Low
7662,Amanda Hayes,Active,3168420.49,60990572****7033,Medium
1874,Danielle Thomas,Dormant,3920652.86,24894833****9776,Medium
2590,Patrick Ray,Active,9620566.04,20927642****9700,Medium
5114,Amber Anderson,Dormant,1080560.24,37321287****0957,Medium
9969,Joan Williams,Dormant,8659995.07,34422966****1766,Low
3076,Patrick Johnson,Active,1188625.26,68557233****8254,Medium
1696,Jason Caldwell,Dormant,7678740.98,23480212****3096,Medium
4165,Johnathan Lewis,Inactive,1035955.44,43608604****7650,Medium
5490,Eric Rush,Inactive,1873349.65,55273480****1880,Medium
7446,Janice Evans,Dormant,582378.49,31504130****9094,Medium
