Customer_ID,Account_Name,Account_Status,Balance,ATM_Card_Number,Risk_Ratings
5652,Margaret Mcbride,Dormant,1460609.31,72270877****1472,Medium
5085,Marc Nelson,Inactive,8572523.11,70278351****4213,Medium
8424,Michelle Hodges,Active,272113.36,67135559****5553,Low
6650,Laura Tyler,Active,1642608.99,62107265****7707,High
8129,Denise Salazar,Dormant,7330269.3,72002573****8835,Medium
9087,Jasmine Smith,Inactive,1475270.93,99327777****2556,Low
5873,Oscar Kennedy,Active,9342715.44,87700677****3353,Low
1228,Cheryl Ball,Dormant,839987.69,23772470****7913,Medium
8038,Veronica Evans,Dormant,4411727.1,88858564****4346,Low
9513,Laura Hughes,Inactive,8117932.54,12704254****2616,High
5492,Samantha Kelly,Active,4186201.96,92427536****4178,Medium
1449,Jordan Gill,Inactive,8709955.97,23441475****4818,High
2404,Sharon Bradford,Inactive,5385004.72,99123130****5160,Low
1076,Stephanie Cooper,Inactive,9985925.82,40685132****8421,Low
6510,Sarah Moss,Dormant,4016520.08,13242923****9806,Medium
1708,Donna Powell,Active,3662557.42,98890232****7728,Low
8663,Thomas Stark,Inactive,6922114.61,68855894****7940,High
5110,Steven Joyce,Inactive,6618828.13,97150659****9096,Medium
8043,James Turner,Inactive,8956557.28,18468760****5893,Low
5182,Joseph Robinson,Inactive,41699.66,39477615****6769,Low
9842,David Smith,Active,47675.72,60735839****8601,Low
4651,Belinda Curtis,Active,6720658.53,12729051****4732,High
5144,Tracy Anderson,Dormant,1780972.13,84026909****5695,High
6075,Sierra Jackson,Active,3150730.76,40804090****9081,Medium
1107,Eric Patrick,Active,7695548.8,68900380****8582,Medium
7512,Sarah Smith,Dormant,5100994.22,57518773****0757,Medium
4992,Richard Carter,Dormant,7024971.65,24302680****7877,Low
1532,Mrs. Jill Martin MD,Inactive,282050.46,16026530****0386,Medium
9432,Samantha Kirby,Dormant,1313130.0,96489811****0840,Low
8310,Joseph Smith,Active,5568449.3,56184143****4848,High
1554,William Shannon,Inactive,1090516.78,59149755****8913,Low
4390,Cheryl Grimes,Inactive,1226368.31,11315305****8790,Low
2388,Monique Hensley,Dormant,3915386.12,87295771****8520,Medium
3003,Justin Cameron,Dormant,4620292.68,24105793****9425,Medium
4571,Amanda Jones,Active,4214883.37,60417625****6541,High
1810,Mike Chavez,Active,8857625.47,72338054****4312,High
5067,James Walker,Inactive,5974945.78,22189980****0725,Medium
7083,Corey Ellison,Active,8882989.28,85681387****5101,Low
4594,Brian Norton Jr.,Dormant,9843622.96,10397156****0550,Low
3282,Justin Ryan,Inactive,5818365.61,51854995****5306,Low
5183,Tiffany Schmidt,Dormant,5666754.51,20473551****3082,Medium
4895,Heather Huynh,Dormant,9185160.82,79373505****0385,Medium
4249,Lisa Snow,Dormant,4535411.13,51304887****9396,Low
1776,Victoria King,Active,9589520.58,95443235****2978,High
5818,Jose Farmer,Active,4926715.27,69452798****4760,Low
6257,Kristen Brown,Active,8561798.59,36480594****7115,High
1629,Jordan Gibson,Active,5113145.55,50634573****1720,High
8334,Kevin Osborne,Dormant,7844385.16,74776520****2949,High
8979,Jesse Bentley,Dormant,4863677.59,11933822****5863,Medium
1749,John Harrison,Dormant,3980232.39,32152989****6241,Low
5256,Jennifer Hill,Active,1467830.09,84492230****8958,Low
5359,Dustin Stewart,Active,8236969.54,53425132****6691,High
2838,Travis Johnson,Dormant,9989245.99,92941078****4244,Low
5396,Robert Clements,Active,1729026.38,33378659****9026,Low
3955,Andrew Medina,Active,4895980.69,49754803****0668,Medium
4452,Jacqueline Rivera,Active,5836662.68,55997904****5916,Low
9493,Sydney Avila,Inactive,7472411.69,55962290****4948,Medium
9818,Steven Martinez,Dormant,8159539.67,27454301****1456,High
3850,Richard Knapp DDS,Dormant,6480792.02,44934499****4456,Low
1751,Donald Rodriguez,Inactive,7272647.92,46899500****5710,High
1955,Michelle Carr,Dormant,6164282.11,94919171****8420,High
4223,Martha Thompson,Active,1883112.58,73959280****3620,Low
7175,Andrea Simmons,Inactive,2053361.9,68423364****1059,High
1483,David Parker,Inactive,3335923.76,49685304****2543,High
3317,Christopher Jefferson,Inactive,1368062.48,64420639****7688,Low
9227,Alexandra Gonzalez,Active,2266744.39,13093226****0950,Low
8200,Jonathan Page,Inactive,168700.15,60624260****7377,High
5120,Richard Hill,Inactive,7736541.66,46262109****5117,Low
2587,Susan Robinson,Inactive,7381599.31,90904427****0056,Low
1193,Donald Baxter,Active,5427518.93,70638434****6816,High
9042,Mr. Donald Martinez,Dormant,5441705.37,35345435****7934,Medium
6489,Jessica Williams,Active,3410000.65,26380525****5591,High
4786,Mariah Jones,Active,7745796.75,75135143****0716,Low
3765,Stephanie Jones,Dormant,4864256.68,70556122****5683,Medium
7268,Donald Bryant,Dormant,4518381.86,24708408****6749,High
8478,Matthew Sloan,Active,6564944.85,20884769****4026,Low
6735,Jeffrey Anderson,Dormant,9178376.82,37889970****0338,High
4652,Barry Nelson,Active,7308203.54,61808141****0217,Medium
9363,Richard Gill,Dormant,3442548.09,96457541****1336,Low
4572,Matthew Martinez,Dormant,5019280.13,55354617****9230,Low
2500,Katherine Norton,Dormant,9945261.31,43163202****8788,Medium
2029,Shawn Jennings,Dormant,8432796.03,33366949****3574,Medium
6664,Loretta Shaw,Dormant,4746690.51,75437165****4562,High
7927,Mark Gardner,Dormant,2142859.46,11363587****3753,Low
6680,Matthew Mullins,Active,6768652.74,43278327****0572,High
5788,Kimberly Love,Dormant,8631820.72,41285089****3053,Medium
3965,Michael Moore,Dormant,231498.25,12801491****3411,Low
9807,Scott Smith,Inactive,8817380.68,92408778****6320,Medium
2289,Mark Krueger,Inactive,8550903.83,75397930****4809,Medium
4887,Kathryn Meyer,Dormant,9691693.41,39600032****1888,Medium
8800,Lisa Spencer,Dormant,3434498.5,31069457****7503,Low
2039,Sarah Gray,Inactive,4900122.12,28311815****4564,High
3365,Keith Briggs,Dormant,6017681.51,13410532****6276,Low
9757,Chris Floyd,Active,1799884.0,25212297****9560,Medium
6045,Alexander Brewer,Active,1678961.96,58482757****2143,High
9668,Vanessa Adams,Inactive,9347800.72,57535265****2588,Low
6092,Melissa Stevens,Dormant,1417692.42,28339810****5308,Low
5795,Perry Williams,Dormant,8458135.51,66374540****6866,High
8322,Curtis Hoffman,Dormant,5279658.64,36498248****2221,Low
9471,Jordan Roberson,Inactive,8244531.52,26668882****3431,Medium
3018,Johnny Hart,Active,3425824.31,43593668****6652,Low
3978,Robert Ramirez,Inactive,7239374.98,23847898****4706,Medium
2495,Brittany Alexander,Dormant,6121470.19,19971239****0524,High
5518,Christina Davis,Active,256143.61,62835327****8083,Low
9315,Andrea Hunt,Dormant,2822708.64,51532329****5082,High
9016,Samantha Johns,Active,260490.32,69431364****6614,Low
2893,Charles Williams,Inactive,1872141.48,57913109****5669,High
4815,Jose Torres,Dormant,369745.91,91097232****1536,Low
4300,Andrew Dixon,Dormant,7194046.92,76303080****4514,Low
7441,Edward Salazar,Active,2662870.2,94065599****0308,Low
4925,Dustin Torres,Active,3838912.67,89648531****2353,Low
3728,Corey Oliver,Inactive,8874549.8,37669962****9967,Low
3104,Mitchell Young,Active,3164694.01,76997968****5924,High
4502,Nicole Rodriguez,Active,352113.29,92570590****7024,Medium
9407,Mr. Kevin Keller,Inactive,9587732.95,63614356****5230,High
9735,Amy Smith,Inactive,8094095.19,37173990****9875,Medium
8694,Carlos Valdez,Dormant,1790250.76,81481192****8357,Low
6316,Damon Fry,Active,493553.79,16499521****6889,Low
4579,Bill Mccoy,Inactive,865520.7,19148501****2600,Medium
3343,Jessica Freeman,Inactive,7904723.39,54948011****4248,Medium
7496,Julia Watkins,Inactive,6702893.52,17984238****2541,Medium
1682,Mr. Alex Brooks,Inactive,960340.22,19256834****3692,High
7360,Michael Brandt,Inactive,765268.44,86503299****9330,High
3155,Sandra Conley,Inactive,1441749.16,81381861****1497,High
3233,Shannon Flores,Inactive,3926141.95,88405823****8335,Medium
2861,Richard Shelton,Dormant,1134535.67,51220540****9522,Medium
7277,David Bryant,Dormant,4402231.63,96453755****7358,Medium
4488,Greg Richards,Active,4536999.22,95997393****0180,Low
9672,Devin Lee,Active,8169795.46,39259758****2340,High
7180,Tara Robinson,Active,8606476.42,72389562****5761,Medium
6826,Erica Franco,Active,4737036.84,13487588****5545,Low
7421,Kyle Perez,Inactive,6689123.46,59073641****9039,Low
1086,Paula Bowers,Active,6453881.61,56919381****0775,Medium
3070,Emily Baldwin,Active,6868716.54,60825456****3726,Low
7866,Dr. Erica Torres,Dormant,8793270.74,68650026****8559,Medium
8818,Timothy Nichols,Active,502909.73,47445555****0116,High
3142,Pam Morton,Active,5684807.55,27481473****4776,Medium
9161,John Pena,Active,4147940.92,58821825****6231,High
9369,William Burns,Inactive,9161277.74,48196038****8270,Medium
8355,Peter Haney,Inactive,2349336.64,70247168****9765,Low
4539,Amy Martinez,Inactive,3157552.37,13750642****8696,Medium
9903,Jacqueline Young,Dormant,5132579.49,45290488****8992,High
4463,Melissa Johnson DDS,Inactive,1018135.74,64191732****8568,Medium
1203,Oscar Molina,Inactive,5032899.31,20338463****9432,Low
6064,Joseph Chavez,Active,1002286.49,61243052****0883,Medium
9498,Elizabeth Conley,Active,7279474.23,55187860****4837,High
4053,Carl Adams,Dormant,1467592.26,87538505****1802,Low
9004,Steven Guerra,Inactive,7844726.61,25724694****3291,Medium
8834,Jessica Williams,Dormant,8234976.47,63336625****0880,High
1766,Brian Dorsey,Active,2477333.84,68657397****0095,High
9414,Daniel Jones,Dormant,7408985.0,84703853****0059,Medium
2802,Crystal Day,Active,9753110.52,94357030****9440,Medium
4295,Paul Bauer,Inactive,1873202.21,61703181****4220,Low
9169,Austin Richard,Dormant,9294173.51,46090062****2898,High
9955,Stephen Flores,Inactive,8059220.72,65364179****1781,Low
9459,Tina Hudson,Inactive,238174.14,50004996****8361,Low
4447,Amy Brooks,Active,2390886.41,13545013****2255,Low
3704,Stephen Norman,Inactive,2181366.02,40965477****6022,High
2736,Andrew Peterson,Inactive,7200937.24,22503893****3800,Low
8000,Stephen Franklin,Active,1603027.98,73017180****2915,High
1281,Kimberly Smith,Dormant,8670380.23,38298293****5099,Low
4775,Nicholas Sampson,Inactive,4698479.7,16450088****9964,Low
7075,Patricia Wood,Active,6294415.13,54892591****1176,Low
7919,Andrea Vance,Active,154899.84,50260459****3530,Low
4800,Melissa Park,Dormant,6205453.22,45041895****3824,Medium
5217,Susan Brown,Dormant,2759232.17,28323691****2923,High
7162,Stacey Chandler,Inactive,1319654.64,83206206****9603,High
7657,Jacob Contreras,Active,4280148.28,24550441****4438,High
2343,Daniel Jensen,Active,8565480.07,98629192****8808,Medium
2788,Chelsea Vasquez,Dormant,6114985.57,18819847****9043,Medium
1312,John Price,Inactive,5000768.14,35275703****0916,Medium
3161,Kristi Horton,Dormant,643564.04,32754692****6929,High
1428,Preston Wolf,Active,9732721.11,70906346****3717,Low
7465,Gregory Moss,Dormant,2569158.52,81733047****3591,High
2834,Dr. Robert Shaw,Dormant,7116125.63,91362904****1014,High
9305,Amanda Stevens,Dormant,4931522.29,92583300****8260,Low
9050,Brittany Hunt,Inactive,8103079.83,61303027****3773,High
4588,Jonathan Orozco,Active,4438264.0,42712706****6146,Medium
8190,Natalie Ramirez,Inactive,7330762.65,79440537****2035,Low
9789,Austin Williams,Dormant,3733522.07,13026514****0524,Medium
1032,Jessica Cox,Active,143779.59,68714064****2779,Medium
8542,Janet Gould,Dormant,7045873.23,13827844****0826,Low
9244,Mary Campbell,Dormant,1234502.62,87022823****0660,Low
7827,Carrie Mitchell,Active,9729489.19,30656295****6852,Low
4002,Debra Hunt,Active,124767.46,22492268****7328,Medium
6651,Rachael Andrews,Inactive,674207.18,92828575****0684,Medium
9943,Theresa Baker,Active,143923.87,93221771****5752,Medium
9048,Janet Richardson,Dormant,1450902.84,70799227****0283,Medium
1096,Devon Davis,Active,4961045.03,96311333****0098,High
2282,Yolanda Rivera,Active,8017883.73,56148212****1821,Low
7797,Andrea Thompson,Dormant,9394927.12,44403372****2933,Medium
7634,Jennifer Wilson,Inactive,8516536.44,63361868****7870,High
7937,Pamela Fox,Inactive,6611050.35,46216138****8538,Medium
6355,Steven Cruz,Active,3960922.12,59390506****4812,Medium
2192,Lindsey Garcia,Dormant,1124326.09,59696310****1943,Low
6449,Laurie Carpenter,Inactive,7120121.05,93820997****1072,Low
8816,Patricia Walters,Dormant,254794.21,36866567****0246,Low
2536,Christopher Schwartz,Dormant,1479629.06,84105788****1448,Medium
6553,Barbara Saunders,Dormant,2556848.2,57962008****9280,Low
7522,Christopher Wise,Dormant,9246167.47,42442346****6036,Medium
9863,Anthony Taylor,Inactive,299891.14,23043036****1515,High
4566,Daniel Austin,Active,5528060.54,32747767****3452,Low
2227,Kimberly West,Active,8033537.11,76976293****5208,High
5833,Ruth Reyes,Dormant,6993123.51,44396425****7918,High
1529,Kelly Tanner,Active,8254524.13,52863443****5362,Low
2490,Louis Kelly,Inactive,5913906.4,76661167****5677,Low
8653,Martha Jackson,Inactive,8818181.63,58784960****3379,Medium
3199,Tiffany Freeman,Active,274255.71,48898100****2672,Medium
7944,Paul Evans,Inactive,8961751.42,41593704****8132,High
7803,Lisa Townsend,Active,9155895.76,49876754****9866,Medium
5632,Jennifer Mccarty,Active,3630442.75,49926547****0573,Medium
7314,Roy Ryan,Inactive,341134.58,76936572****1815,High
6041,Jeffrey Henry,Active,5920823.07,76058396****8291,High
7548,Michael Ortiz,Inactive,2978391.17,65132959****7451,Low
4106,Rebecca Lee,Active,5798433.14,31652072****1844,High
6770,Kelly Snyder,Inactive,628208.57,75081903****4998,High
3207,Steven Reyes,Dormant,6400323.69,15329247****2607,Low
2654,Cristina Stout,Active,973869.83,29498188****3946,Low
5092,Veronica Lopez,Active,5022914.79,20809494****1557,High
8456,Victoria Griffith,Inactive,3054865.82,66009364****3848,Low
3499,Aaron Dodson,Dormant,4239426.9,53740937****8288,Low
6731,Amy Palmer DDS,Active,8522466.88,76767286****6302,Medium
3926,Carolyn Wagner,Dormant,9541137.72,30853381****5231,Low
8390,Aaron Willis,Inactive,9435986.14,26237182****4396,Low
6030,Daniel Hanson,Dormant,1224011.21,36496641****0136,Low
6229,Joseph Hall,Active,4081727.49,71837243****3837,Low
5616,Rebekah Richmond,Inactive,9235028.75,95231345****1642,Medium
4605,Michael Wright,Active,473218.32,38163212****7149,Low
6982,Rhonda Evans,Dormant,7043174.84,17306454****7161,Medium
4441,Clifford Huffman,Dormant,4455355.28,96891498****4036,High
1889,Todd Mcintyre,Active,5399521.04,61401339****9133,Medium
2174,Christopher Pratt,Active,689.14,71172236****0090,Medium
7053,Brandon Wells,Inactive,5729217.97,27298097****0125,Medium
2148,Erica Long,Active,6336350.05,18280124****0601,High
4380,Marco Reed,Active,700586.75,96182672****6566,Low
5205,Nathan Wood DDS,Dormant,8777056.01,75927916****3072,High
4739,Perry Jordan,Active,8990360.97,17482156****9464,Medium
7202,Maria Perez,Active,2477116.03,68895835****8515,High
1956,Mr. Geoffrey Johnson MD,Active,463573.08,12778105****7398,High
5740,Matthew Young,Inactive,3774663.81,92505467****1340,Low
5549,Veronica Dunn,Inactive,775916.47,81829702****8454,Medium
8761,Nicole Soto,Active,5687755.11,97285361****5604,Low
1865,Michael Medina,Active,1198131.97,95897302****7610,Medium
7667,Randy Duncan,Active,7977278.86,43534457****3110,High
1773,Jeffery Smith,Inactive,2337716.36,43169689****1736,High
7967,Courtney Perkins,Active,9490127.6,98610367****8302,Low
6280,Monica Harmon,Active,8496582.43,88720725****4206,Low
1264,Zachary Sanders,Active,1689054.16,41676662****9196,Medium
2235,Phillip Henry,Dormant,5932418.61,95314641****1016,Medium
3466,Alexander Nguyen,Inactive,8240149.06,23792898****3373,High
7753,Gregory Woodard,Active,4932830.35,16768868****6222,Medium
8601,Edward Diaz,Inactive,8188520.89,66802621****6824,High
7245,Justin Smith,Inactive,341043.9,93907631****7720,Low
6851,Christina Rodriguez,Inactive,6864975.99,22935198****5986,Low
8398,Jasmine Cunningham,Active,153402.41,11388681****2102,High
3269,Joanna Wallace,Inactive,1047664.8,93631352****5104,Medium
1149,Thomas Martin,Active,9600366.32,98854865****9378,Low
7267,Gail Perkins,Dormant,2396566.44,60023647****0703,Medium
3751,Lisa Zimmerman,Active,6555514.39,58050526****5312,High
5352,Patricia Smith,Active,1505429.05,45213664****6654,Medium
7041,Christopher Salinas,Dormant,2821858.95,58592126****1125,High
5421,Johnny Scott,Dormant,7419750.31,81350566****8098,Low
9440,Whitney Gomez,Inactive,1325255.45,68764656****3988,Medium
7771,Mark Woods,Inactive,3307669.45,46351769****6951,Medium
6113,Lauren Finley,Dormant,7159102.46,17877879****9088,Medium
7373,Jennifer Brown,Active,6397853.3,17848643****1454,Medium
8375,Russell Graham,Dormant,8567208.86,68858222****2384,Medium
6597,Brandon Acevedo,Inactive,3147165.74,77716164****4903,High
6018,Kaylee Jones,Dormant,698266.42,12429402****1143,Low
7038,Matthew Meyer,Dormant,4592441.71,63883510****4187,Low
6079,Beverly Randall,Dormant,4046928.46,62943700****4347,Low
9079,Austin Torres,Dormant,6285790.98,38648648****6408,Low
7276,Lance Curry,Active,4804788.82,57781791****2402,Medium
8637,William Harrington,Active,8993907.92,35442850****1040,Medium
8102,Ann Gonzalez,Dormant,3705002.26,58149352****7075,High
7616,Cathy Hoover,Inactive,4716320.6,15122427****7318,Medium
1014,Stephanie Booker,Active,1859545.79,27772716****6898,High
6838,Alfred Walker,Dormant,1770272.8,47264043****2106,Medium
3933,Catherine Tucker,Active,8922379.99,55421789****7219,Low
2032,Jessica Doyle,Inactive,62107.96,85129350****4007,Medium
7863,Sonya Torres,Active,100733.29,15877251****2896,Low
7113,Amanda Day,Dormant,8175831.53,90345598****1544,Low
7228,Lawrence Shields,Inactive,7673649.25,47726775****0602,High
6070,Brittany Smith,Inactive,5751293.26,79140496****0575,Medium
5472,Alyssa Thompson,Dormant,784178.31,51185978****8466,Medium
1963,Donna Miller,Active,2959480.91,60596208****7364,Medium
3054,Claire Allen,Active,1827340.05,66414615****3491,High
9946,Fernando Nixon,Active,8826634.19,92625350****4236,Medium
4827,Jason West,Inactive,2119729.33,49264249****7914,Medium
7416,Jasmine Ortiz,Active,1655279.65,67779994****3266,Medium
7973,Kristin Miller,Active,7241224.11,67404311****3963,Medium
8748,Dr. Joseph Dorsey,Active,3630113.58,71468532****0104,High
9474,Angela Meadows,Active,3771871.44,92680372****7214,Medium
1939,Felicia Navarro,Active,6683490.4,66117785****6570,Medium
1365,Kelly Bolton,Inactive,6851581.92,38311538****4652,Low
3437,Jill Salazar,Dormant,5490901.82,58655837****1792,Low
1846,Joseph Johnson,Active,9556925.26,53066670****6365,Medium
4101,Brandon Pugh,Dormant,3622936.14,90573527****3532,High
9729,Stacey Ruiz,Inactive,983102.9,47674856****4620,Medium
4039,Anita Hamilton,Active,9422376.69,10922846****3745,Medium
4725,Amanda Whitaker,Inactive,3159005.48,59201138****5706,Medium
4643,Andrea West,Active,8946705.7,44612493****9594,Low
5660,Michael Wells,Active,3441873.31,55402516****7676,Low
9473,Albert Strickland,Inactive,7968437.25,54444683****5672,High
6432,Kristie Long,Inactive,4430186.1,31296734****3914,Medium
5475,Steven Holmes,Active,6341294.25,35785971****8412,Medium
5038,William Edwards,Active,5980371.99,27661223****7448,Low
3861,Brian Gonzales,Active,2871536.55,72093193****6642,Medium
4281,Ashley Saunders,Inactive,3421461.51,13952025****1575,Low
7246,Anthony Cooper,Dormant,5364189.59,93902145****3522,High
4898,Stephanie Walker,Dormant,3020512.35,39692528****1978,Medium
1553,John Schultz,Active,4232357.24,49525893****6972,Medium
5931,Michael Warner,Inactive,363474.57,20398576****5103,Low
7151,Gloria Harris,Inactive,9939964.0,81430580****0487,High
4047,Philip Joseph,Active,5224126.11,51499915****5440,High
4448,Christopher Lopez,Active,1225673.53,63665990****4215,Low
5337,Kevin Lynch,Active,4000343.1,84941365****4177,Low
7229,Elizabeth Morales,Inactive,6850393.03,70520374****8834,High
7739,Justin Rasmussen,Inactive,3078159.95,29162563****9406,Low
8359,Brian Green,Active,3858558.37,99411288****2664,Low
2575,Kevin Clark,Active,3156181.07,14498309****9771,High
2975,Robert Bird,Inactive,8803369.17,45419446****2416,Low
4581,Marissa Alexander,Active,7899842.01,32287525****3048,High
2518,Ashley Elliott,Dormant,9781286.03,10674931****3768,Medium
2310,Cindy Bradley,Dormant,7993293.42,54026878****3021,Low
3966,Mallory Bates,Active,7548142.29,70901815****6040,Low
4708,Charles Williamson,Dormant,2140591.77,87359915****1002,Low
5329,Kayla Franklin,Active,6734130.78,78602196****6351,High
5601,Thomas Guerrero,Dormant,17040.28,50386514****7720,Low
5730,Stephanie Lee MD,Active,2910302.8,32458975****7312,High
9028,Natasha Gonzalez,Active,8961819.64,65990882****4036,Low
3491,Emily Frank,Inactive,2227890.45,92974188****8436,High
6039,Kimberly Gardner,Inactive,2904083.87,14011759****4683,High
8953,Michael Fisher,Dormant,5916417.85,13875744****5870,High
