Customer_ID,Account_Name,Account_Status,Balance,ATM_Card_Number,Risk_Ratings
1009,Debra Richards,Dormant,936614.4,87588062****6712,Medium
6637,Rachel Allen,Active,2048253.83,40483122****9669,Low
9255,Willie Sullivan,Active,6502678.74,59349421****8610,Low
4694,Joseph Cross,Inactive,3992768.93,94654058****4718,Low
2776,Brian Harding,Inactive,3123882.7,23322581****4257,Low
7678,Joseph Bowman,Dormant,1186847.4,69875525****0667,Low
2857,Courtney Jones,Dormant,784019.0,50507632****9462,High
4858,William Newton,Dormant,4516580.85,46716981****4336,High
7000,Jason Mendez,Inactive,4682204.18,85730910****9069,Low
6914,Jennifer Tyler,Dormant,3112440.06,77687586****2993,Low
2820,Brianna Walker,Inactive,7402189.16,91129946****6836,Medium
9611,Margaret Young,Active,6684152.14,46394015****7121,High
1214,Veronica Delgado,Dormant,8352674.07,81197917****9135,Low
3547,Jared Cross,Active,6645117.33,98560801****4134,High
8666,Amanda Carroll,Inactive,8629317.87,45158082****1233,High
8962,Brianna Owens,Dormant,2292335.84,50575668****7395,Low
9522,Cassandra Mathis,Active,9530137.63,68026620****1409,Medium
1624,Alison Campbell,Inactive,9052416.5,23169682****9434,Medium
8591,Elizabeth Martinez,Active,3940538.44,27638991****9231,High
1781,Kurt Casey,Dormant,6227278.74,22324558****1375,High
8296,Brian Lewis DDS,Inactive,7999258.98,50641073****0266,Low
7168,Gerald Campbell,Dormant,1608925.25,60816321****8267,High
2406,Katherine Sanders,Active,4838962.46,81668634****1890,High
9316,Anthony Martinez,Inactive,1710822.91,69716216****5618,High
2062,Ryan Sanchez,Inactive,4175064.77,88739802****8906,Low
9313,Dillon Mullen,Inactive,2874065.25,72729024****2523,Low
9011,Jason Wallace,Inactive,3452348.2,99817421****9804,High
9261,Mitchell Hunter,Inactive,8862627.45,82053651****7128,High
1927,Stephen Jennings,Dormant,2271773.14,72723723****0693,Medium
9314,Brenda Spencer,Active,746159.33,34949464****3659,High
3648,Luis Drake,Inactive,4185308.51,53072501****3472,High
8297,Allison Harrington,Dormant,8060372.21,87157224****5183,Medium
1407,Kristopher Kelley,Active,1242606.23,19660183****5274,Medium
6589,Susan Arnold,Active,3053462.55,24813874****5682,High
6890,Vickie Mcguire,Dormant,3483213.41,15569843****6926,Low
8826,Logan Spencer,Inactive,2879269.98,90769156****8644,High
6286,Natasha Kerr,Active,976709.84,27302229****6460,Low
8806,Micheal Owen,Active,9425689.99,86494655****4743,Low
6312,Daniel White,Inactive,5191899.64,69455493****6867,Low
6763,Edwin Jordan,Inactive,9527428.47,92386463****7378,High
2545,Cathy Roberts,Dormant,2351962.61,52062642****6134,Low
6625,Michelle Brooks,Active,5048661.48,10697048****7805,High
5787,Jack Valdez,Active,7894885.39,98137976****7388,Medium
6248,Kathy Clark,Active,7581747.9,14073035****2184,Low
4816,James Cisneros,Active,1674807.11,77762038****0632,Medium
9523,Philip Perez,Inactive,4388034.18,64444596****5149,Low
4152,Jason Patel,Inactive,1286081.95,23077660****3511,Low
4078,Alex Lindsey,Active,6677364.2,23531388****7128,High
8662,James Moreno,Inactive,7354336.92,73560049****4184,Medium
1279,Michelle Allen,Dormant,362324.15,10722458****8812,Medium
7315,Joel Nelson,Dormant,6607074.89,80613107****8507,Low
9915,Joan Jones,Active,976065.92,14339572****4254,High
4332,Stacy Ingram,Inactive,1081073.94,35923014****6854,Low
1391,David Gates,Active,5624800.36,39119735****4562,High
3019,Isaac Santos,Active,379038.21,52379260****1218,Low
4145,Paul Sanchez,Active,5127683.73,67131564****4200,High
2428,Albert Horn,Dormant,1199170.29,59148467****7914,Medium
2251,Craig Ross,Active,9930285.41,74470275****8993,Medium
5527,Robert Thomas,Inactive,328660.23,90366892****2522,High
8618,Kayla Bush,Inactive,4536531.55,39101363****5141,High
2396,George Turner,Inactive,6448467.04,48373825****3849,Low
7872,Pam Hill,Dormant,6182780.51,29643234****5046,Medium
5608,Mr. Jordan Kent,Active,7413557.87,54695351****1095,High
6232,Sherry Ross,Inactive,2406692.32,57693576****5569,High
6014,Katherine Barnett,Active,4475006.21,86537213****0511,High
8329,Cathy Thomas,Inactive,9785619.21,43067333****7353,Low
2265,Becky Chan,Inactive,3698264.72,15810889****4184,Low
5033,Marc Olsen,Dormant,9605878.19,13441177****3522,Medium
1108,Samantha Mckinney,Inactive,8602134.9,60586152****1810,High
2609,Heather Wade,Active,778464.61,61707591****3814,Medium
4561,Michael Jones,Inactive,5133264.71,61693675****7675,Medium
3389,Joshua Scott,Dormant,5181182.6,56640519****4163,Medium
2625,Jessica Ramos,Active,9645382.29,82678685****9737,Low
3738,Rebecca Douglas,Inactive,3736989.24,95253686****1104,Medium
6309,Bryan Nelson,Active,1436377.87,44507677****6834,High
6318,Courtney Eaton,Inactive,8254138.46,45419606****4802,Medium
4043,Mrs. Joanna Thompson DVM,Dormant,8912060.99,19057608****9372,High
8990,Jessica Holmes,Dormant,7336197.77,27886029****3108,Medium
2046,Monique Moody,Dormant,9969075.51,27191690****4516,Medium
9307,Robert Lopez,Active,8538071.3,55506284****5983,High
2261,Manuel Carlson,Inactive,4081147.78,75201297****9582,Medium
6036,Joseph Randolph,Dormant,599990.71,82765235****3007,Medium
2345,Wyatt Sutton,Inactive,7417900.94,46089018****3022,Low
4961,David Turner,Dormant,6228138.16,23312553****4972,Low
3594,Jonathan Willis,Dormant,3948111.17,12557903****0190,Medium
9375,Allison Compton,Inactive,8104545.94,87000167****1351,Low
6174,Nicole Adams,Dormant,8484098.61,69309037****9228,Low
7126,Jamie Brown,Dormant,5015464.28,41964131****6186,Medium
7255,Gerald Francis,Active,596436.15,65769190****4904,High
1461,Steven Pierce,Inactive,5816228.14,37113938****6238,High
9277,Samuel Cooper,Active,276483.96,77235142****1440,Low
1755,Melissa Patterson,Active,947007.18,61523575****3093,Medium
8984,Linda Young,Dormant,3192415.87,31590518****3226,Medium
5365,Todd Hernandez,Inactive,565045.3,93638216****7192,Low
9148,Hannah Lambert,Dormant,8056107.81,16947129****0433,High
1535,Jamie Goodman,Inactive,7096798.26,83677015****7684,High
2548,Adrian Bender,Dormant,4287315.99,16958628****6122,Medium
6908,Mitchell Walter,Dormant,841397.19,18029141****6118,Low
9096,Christopher Johnson,Dormant,8360174.94,79795544****3088,High
3369,Jessica Parker,Active,8928088.88,17382300****1960,Low
9353,Amanda Johnson,Active,8998081.19,84075167****2690,Medium
5720,Joshua Noble,Active,1612310.72,26782836****2493,Medium
7768,Brandy Barrett,Dormant,1117167.62,87943448****3129,High
3849,James Rodriguez,Inactive,8497422.33,27359213****0253,Medium
2073,Erica Thompson,Inactive,7396095.0,29770080****3735,Low
6010,Ricardo Foster,Inactive,6977179.21,64236706****5889,High
9164,Charles Calhoun,Inactive,6538940.64,84783547****8321,Medium
2306,Jennifer Gomez,Inactive,6515884.48,78840055****2467,Medium
7650,Ryan Morgan,Inactive,3537229.64,21652925****0270,Low
6523,Dr. Michael Hayes DDS,Inactive,9616501.9,25000638****0153,Low
3958,James Turner,Inactive,7492225.19,60517073****0371,High
9212,Robert Simmons,Active,6701916.08,29794198****9632,Low
7954,Keith Powell,Active,9451126.26,39306496****9096,Medium
8605,Robert Huff,Dormant,9053354.53,54962139****1675,High
6381,John Richardson,Inactive,5107861.7,53925250****0596,High
8993,Judith Smith,Inactive,7886638.41,58516310****8306,Medium
4293,Walter Howard,Dormant,8567646.88,77549527****1576,Medium
4971,Amy Harding,Dormant,5646907.75,97318156****5240,Medium
6338,Robyn Allen,Active,1473098.83,42265954****2848,Low
3771,Jeffrey Dougherty,Active,12972.16,38049354****0730,High
2181,Todd Lopez,Active,9837573.71,97682075****9008,Medium
4268,Luis Gibbs,Inactive,4085722.36,52258023****1020,Medium
9133,Andrew Hall,Active,7351851.07,42859766****7604,Low
4206,Dr. Travis Henson MD,Active,5248852.81,65179081****7561,Medium
2928,Rachel Bass,Active,7055745.74,17680518****3366,High
8850,Mary Reyes,Active,3146464.12,22392516****4615,High
3636,Donna Phillips,Active,1150521.6,70327586****2193,High
8260,Mark Cole,Dormant,9785500.77,56978212****6102,Low
6698,Cameron Rodgers,Dormant,7974580.07,94735363****5738,Medium
7108,John Freeman,Dormant,5870985.47,78477651****9327,High
6841,Luis Koch,Dormant,9674930.37,94801540****9632,Low
1555,Leslie Rivera,Dormant,5501682.8,14219891****6054,High
9355,Jane Briggs,Inactive,2836190.64,62207464****0748,Low
9334,Earl Burgess,Dormant,6185805.9,97498484****5920,High
5582,Kevin Blackwell,Dormant,8249059.44,31841818****1996,High
4444,Mrs. Mary Schneider,Active,8991679.87,56530041****5909,Medium
7510,David Price,Active,7897015.45,70835394****1485,Medium
2184,Jeremy Martinez,Active,1589718.34,76151593****6949,High
9336,Douglas Short,Dormant,2274403.58,75559757****5446,Low
2374,Trevor Best,Active,8608933.4,54015828****3086,Low
4868,Robert Williams,Dormant,4498930.83,34645682****5636,High
9358,John Taylor,Dormant,4341521.51,82690003****7788,High
7337,William Luna,Dormant,9708334.06,94005744****4824,Low
3373,Samuel Everett,Dormant,480752.93,61582481****9486,Low
1018,Timothy Owens,Inactive,2915689.56,92907965****0306,Medium
9222,Alicia Miller,Active,5446055.64,81797911****4796,Low
1710,Bailey Le,Dormant,9317477.84,87225820****5704,High
2016,Timothy Johnson,Dormant,5208429.4,76789997****9183,High
5165,Tonya Gray,Active,2342411.18,16538604****9192,High
2850,John Crawford,Dormant,3090217.56,47654937****8798,Medium
9082,William Lucas,Dormant,3285205.28,25539537****5288,High
1780,William Rodriguez,Dormant,9026960.44,94051190****1756,High
1330,Michelle French,Inactive,395920.52,59562843****6653,Medium
7377,Amy Lopez,Active,6852363.71,58612405****7984,Medium
7605,Sherry Lopez,Active,7011435.24,75495059****7523,Medium
7845,Angela Hicks,Active,2578239.65,19569257****2723,Medium
2256,Anthony Anderson,Inactive,2634204.7,99332133****2376,Medium
6350,Joshua Baird,Dormant,6273678.34,48996071****5814,Medium
9573,Jennifer Buchanan,Active,8412557.52,59446100****0306,Medium
7080,Gary Dawson,Inactive,1770493.28,80858485****6005,High
5996,Rebecca Shields,Dormant,7321024.35,64666836****5516,High
5123,Tyler Gilmore,Active,7162356.85,90963358****4164,Medium
8141,Ryan Curry,Inactive,2806268.31,57223846****7479,High
5963,Jamie Rhodes,Inactive,1154007.69,98123049****2276,Low
9412,John Jones,Inactive,6090351.91,15236805****2286,Medium
2711,Thomas Edwards,Dormant,1857085.72,67786934****5871,Medium
4753,Patricia Parker,Inactive,2338200.89,85579221****5837,High
2351,Zachary Scott,Inactive,7259307.78,54052353****0892,Medium
8086,David Cardenas,Inactive,8056535.58,21437285****1898,High
2542,James Bradley,Inactive,5709431.42,45984221****9224,Low
1346,Jennifer Lambert,Active,7822284.52,86982638****3082,Low
4500,Michael Johns,Active,987369.07,31490466****9646,High
3756,Ethan Morales,Inactive,1070956.44,17502127****8386,Medium
3468,Bethany Edwards,Dormant,9720579.92,92982893****4594,High
3796,Samantha Rice,Dormant,2170684.67,61787037****4662,Low
7210,Melanie Lambert,Active,6305523.59,57277974****0376,High
6858,Susan Robinson,Inactive,2415466.06,21073107****5708,Low
2876,Kenneth Salazar,Dormant,2978854.89,54244410****7088,High
2301,Elizabeth Anderson,Dormant,8725449.25,18433994****8090,Low
1160,Craig Nolan,Dormant,2096575.31,91838486****5440,Low
4170,Brian Brown,Inactive,1754554.66,11629358****5399,High
1039,Peter Brown,Active,7615752.14,76475217****1058,Medium
3953,James Lynch,Dormant,3627384.34,65972960****3592,High
8851,Rachel Ortiz,Dormant,3236120.06,13426532****3267,High
1398,Connor Hendrix,Dormant,1767031.37,89207079****7655,Medium
1973,Mary Rocha,Dormant,7565277.83,59365758****7109,Low
3615,Alvin Scott,Dormant,3919785.9,95551818****5750,Low
9194,Alexander Stevens,Active,2249546.85,52928387****2892,Low
2182,Tiffany Davis,Inactive,6486989.35,91786696****7548,Medium
9080,Michael Bell,Dormant,8448128.08,30203909****7318,High
3377,Keith Arroyo,Inactive,2500287.46,90606415****5662,Medium
5012,Luke Benitez,Inactive,7017380.1,43120385****1749,Medium
1477,Randy Davis,Inactive,8438075.45,86193147****6062,High
2958,Joanna King,Dormant,5186951.05,27018592****2901,Low
9655,Emily Silva,Active,9828944.38,65337369****0035,Medium
4320,Stephanie Sparks,Dormant,628256.73,64844180****3941,High
2211,Wendy Molina,Active,3790629.51,17697139****0802,Low
4781,Mercedes Herrera MD,Active,9400516.28,76202916****0132,Medium
2687,Kimberly English,Active,3752923.36,77594439****9067,High
4493,Joan Lozano,Inactive,9879336.12,94303968****5320,High
4126,George Lawrence,Inactive,7883622.3,49571809****3944,Medium
1002,Daniel Phillips,Dormant,8512578.79,52571237****8486,Low
7244,Victoria Thompson,Active,1900042.19,40639105****6008,High
4451,Emily Dean,Inactive,8961086.67,10918832****8538,Low
2072,Kimberly Smith,Inactive,3161453.0,53451333****1936,High
4457,Marcus Sosa,Inactive,6514038.4,13425165****5133,Low
9137,Danielle Simpson,Dormant,9368147.82,13334495****7781,Medium
8042,Diane Huynh,Active,7342009.34,69245436****0554,High
3108,Christina Roberts,Active,329531.68,60762081****4321,High
8746,Edward Mckinney,Active,258400.2,22504548****7856,Low
6134,Kayla Oconnell,Dormant,2319235.65,73527730****1665,High
5531,Troy Glover,Active,5560123.03,18497900****7826,High
4066,Matthew Chapman,Inactive,5163995.1,46029292****4494,Low
2157,Danielle Graves,Dormant,3999748.91,15169363****6624,Medium
1549,Andrea Burns,Dormant,9213001.87,74147634****6409,High
6623,Jesse Ross,Inactive,795130.72,13955186****8888,High
3020,Mark Pearson,Dormant,791413.82,58780601****4133,High
6545,Carl Flores,Inactive,2881252.17,70195074****4705,Medium
7430,Michelle Silva,Dormant,8010465.35,95801080****0616,Low
9781,Richard Blankenship,Active,5903590.54,88420268****5636,Low
6863,Emma Miles,Inactive,9259636.39,10711873****1569,Medium
8983,Michelle Navarro,Inactive,8518580.69,48872296****4372,Medium
6720,Joan Barnes,Inactive,2487973.16,80913238****0069,Low
6750,Elijah Barry,Dormant,8533212.29,96016050****9316,Low
2486,Samuel Sheppard,Inactive,3135819.01,65403409****7279,Medium
1132,Alexander Williams,Inactive,3415087.91,52432842****7773,Medium
9276,Megan Moore,Inactive,2822708.18,80127667****1944,Low
4850,Bryce Smith,Dormant,8445091.33,74080597****3870,High
7413,Christine Barnes,Dormant,6742919.43,78611347****0318,High
6547,Joseph Harris,Dormant,2653148.5,84925416****2025,Low
3843,Monica Smith,Dormant,9857458.25,75381299****7020,Low
6951,William Gibson,Inactive,1344639.57,31942076****8547,Low
7065,Colleen Cannon,Active,3771610.5,48607004****1404,Low
6179,Christopher Acevedo,Active,1521427.57,49219738****9009,Low
9808,Zachary Hudson,Active,1105377.91,53469906****4155,Medium
8075,Debra Garza,Active,7777040.01,48460023****1039,Medium
3388,Jennifer Hudson,Active,8829565.02,47402318****3458,Medium
4000,Charles Richardson,Inactive,4360981.36,92878890****9410,Low
5179,Olivia Mcclain,Active,9806739.14,76118010****1565,Medium
9418,Luis Miller,Active,8052545.15,76589294****6913,Medium
9902,Richard Gibson,Dormant,1056500.71,90435757****4144,Low
8331,Jesus Morgan,Dormant,5604541.06,80944548****2732,Low
7189,Kristina Wolf,Inactive,659108.51,87657237****7396,High
7395,Lisa Cain,Dormant,7241254.97,37083839****2220,High
7110,Jessica Molina,Active,84990.84,46770192****8720,Medium
3586,Sharon Hall,Dormant,778515.61,81084411****3257,Medium
8586,Alexandra Leach,Active,8751781.09,62867167****6345,Low
8195,Katelyn Mitchell,Dormant,9090726.97,59181821****5750,Low
1038,Olivia Lucas,Dormant,7478807.21,49167399****9269,High
1432,Mrs. Vanessa Fisher MD,Active,3718391.88,28517376****9334,Medium
3408,Christine Kline,Dormant,958342.06,56951641****7827,High
7442,Joanna Figueroa,Active,3285983.55,84748929****2594,Low
7349,Colleen Wolf,Dormant,9299490.89,38198115****9114,High
6995,Tina Romero,Inactive,1639060.65,29012945****7416,High
2689,Cassandra Johnson,Dormant,6762018.66,43351290****2734,Low
6658,Patricia Allen,Inactive,2901375.33,47863863****6196,Medium
6019,Stephanie Parker,Inactive,1447681.86,62938232****1539,Low
3576,Gerald Rodriguez,Dormant,4393483.96,10845185****7004,Low
7852,Tony Wood,Active,4210132.93,47627450****3328,Medium
2506,Maria Avila,Active,7134566.27,61548432****6477,High
2023,Danny Dawson,Inactive,1511048.06,81206093****0134,High
6639,Ryan Cunningham,Dormant,841910.86,90678472****3972,High
4977,Nicole Gonzalez,Active,7671790.19,10868053****3270,Medium
6071,Antonio Andrews,Inactive,4417365.25,95499954****1164,High
8026,Kelly Ewing,Dormant,2505831.68,90537303****3384,Low
1622,Gary West,Inactive,9421724.02,41734762****1908,Medium
7278,Aaron Middleton,Inactive,5572642.93,46153294****0658,Low
8709,Lisa Ward,Dormant,2524127.84,57684149****2829,Medium
3785,Alexis Marshall,Dormant,2156479.44,82286601****5723,High
2573,Linda Garcia,Dormant,1941026.34,11977291****0962,High
4096,Amber Jenkins,Inactive,6494105.01,45411131****6661,Medium
7208,Rachel Daniels,Inactive,95699.79,65527873****4408,High
7232,Austin Brewer,Dormant,6013592.78,24143895****2736,Medium
6866,Christine Pena,Inactive,2823066.2,89943051****6315,Low
2524,Roberto Lopez,Active,958848.8,84374029****5331,Medium
3166,Dr. Stephanie Rose,Dormant,7006026.23,70444514****6031,Medium
8706,Lisa Howard PhD,Dormant,6509479.68,51916291****6545,High
3332,Peggy Garcia,Dormant,2811861.34,28850937****1333,High
5245,Richard Barton,Dormant,4944418.14,17520802****2237,Low
9546,Jennifer Taylor,Inactive,6395678.52,92705002****6344,High
8763,Gabriel Scott,Active,1050724.86,32997927****1205,High
5600,Bradley Graham,Active,9392960.01,64283475****6418,High
2328,David Thomas,Active,635732.16,58501921****9398,Medium
5772,Michelle Grant,Dormant,8627679.27,95424949****8020,Low
8414,Grace Guerrero,Active,2090496.35,18290056****1484,Medium
2347,Steven Henderson,Active,1691229.36,62786908****6695,High
7051,Samuel Chaney,Inactive,1461722.3,50751555****1630,Medium
1754,Christopher Garrett,Dormant,575222.13,87921709****4262,Low
8186,Daniel Valencia,Dormant,9714130.42,22492100****9064,Medium
8849,Stephanie Padilla,Dormant,5705218.25,19252472****4770,Medium
8681,Sandra Robertson,Active,4439202.26,22678716****8095,Low
4110,Kristina Smith,Inactive,6009495.52,46071496****2143,High
5449,Lisa Dougherty,Inactive,2608542.83,29283362****5118,Low
3996,John Dean,Active,6684056.44,13130397****7550,High
3595,Brooke Palmer,Active,4594341.93,60905969****2104,Medium
5800,Alan Burke,Active,2054073.94,78553007****7305,High
6907,Matthew Gomez,Inactive,1422657.96,32005029****1088,High
8565,Adam Garcia,Dormant,1546523.93,43717776****5263,High
1246,Emily Davies,Inactive,2332059.46,24365269****4236,Low
7318,Kathleen Byrd,Inactive,9421512.81,57797390****8117,High
3364,Ms. Elizabeth Mcdaniel PhD,Active,3309520.4,65325290****4448,High
7462,Kimberly Lewis,Inactive,1180712.59,44362710****6864,High
6425,Debbie Martinez,Inactive,2675295.69,36071347****8042,Low
3534,Brian Lewis,Dormant,5038481.01,37517729****3837,Low
1716,Gregory Hall,Active,9757565.19,13209387****2306,High
3876,William Miller,Dormant,4680291.81,42451136****0874,Medium
6932,Sharon Cook,Dormant,1061656.19,86007026****7272,Medium
3718,Lisa Smith,Dormant,5720696.76,87724895****9982,Medium
2006,Brian Murray DVM,Active,1427817.24,66651212****4091,Medium
8861,Jerry Johnson,Active,765931.59,43738139****8492,Medium
5086,Rebecca Mckinney,Dormant,3741063.1,12236693****2957,Low
4912,Sharon Freeman,Inactive,2260004.32,87372647****0893,Medium
2403,Stacy Smith,Active,2632248.28,22414664****1185,High
8269,Stacey Moore,Dormant,1780040.92,48762967****3124,High
1019,William Wang,Active,4842995.41,69420136****9025,Medium
5459,Andrea Fitzgerald,Inactive,6175897.09,54148408****9684,Low
3029,Mrs. Tammy Smith,Dormant,4024216.74,66748503****0199,Low
6222,Michael Garcia,Dormant,9754242.68,75621726****0352,Medium
1826,Keith Chase,Active,8587940.09,37849587****3041,Low
2621,Nathan Johnson,Dormant,4062599.43,64552510****0886,Low
6043,Anna Kirby,Active,8405294.5,96333005****2712,High
1210,Alicia Doyle,Active,3619056.2,39313232****5872,High
5392,Michael Silva,Active,8182747.82,61787534****9896,High
7647,Dr. Vanessa Gordon,Active,783081.25,29938998****8168,Low
2610,Bryan Trevino,Active,2167575.58,26122998****2338,High
7767,Gregory Browning,Dormant,950667.66,44539622****3856,Medium
7517,Danielle Long,Inactive,6258032.63,49112395****6996,Low
7575,Cindy Peterson,Dormant,3611101.43,99039284****5864,High
8675,John West,Active,5814025.05,69609000****3614,Medium
8062,Gina Horton,Inactive,4104975.58,58203601****3150,Medium
2607,Katherine Charles DDS,Dormant,4639891.12,63234802****2433,Low
2383,Denise Morris,Active,9643410.72,15406829****1903,Low
4531,Janet Mullen,Dormant,2255739.81,49521902****5396,High
5208,Brooke Keith,Active,815018.05,73856886****0328,High
