Customer_ID,Account_Number,Date_of_Birth,Email_Address,Credit_Scores
1241,3968562206,1982-08-15,scott60@example.org,695.0
1158,4855068864,1965-03-22,jackjohnson@example.org,653.0
1377,3051457819,1970-09-07,sherry79@example.com,752.0
7736,6536737005,1959-12-03,gonzalezjessica@example.net,750.0
9539,3976994777,1995-07-04,brooksashley@example.org,718.0
4054,7271015336,1965-12-05,sanchezsusan@example.net,649.0
9599,7939574876,1982-10-23,wardcameron@example.net,748.0
6076,3700247687,1998-12-23,,782.0
2272,7661663462,1978-09-13,,653.0
8273,5428360554,,johnsonjulie@example.com,664.0
5709,9769116852,1963-04-03,chad63@example.com,677.0
2513,8082747190,1961-08-20,zrodriguez@example.net,696.0
1260,3608536257,1957-06-09,uayers@example.com,735.0
9526,2232222009,1957-04-01,mcdonaldjennifer@example.org,754.0
6231,7826270237,,pwest@example.net,656.0
3780,6614294451,1974-11-11,william64@example.org,
8349,5143405196,1982-04-23,ephillips@example.com,774.0
4225,3753846624,1988-02-26,adeleon@example.org,786.0
3064,7769588050,2004-09-19,starkjessica@example.com,726.0
9776,9347805823,1997-11-13,dsmith@example.com,
4310,6750052323,1976-09-03,,658.0
2979,4721824708,1985-09-24,cwatts@example.com,714.0
6821,2786353697,1987-06-25,swall@example.com,722.0
9948,7343100624,2000-12-17,gkim@example.org,
4926,1827001993,1986-02-28,martha14@example.net,714.0
3205,8464372429,2004-11-10,hardybridget@example.org,756.0
4545,3139231917,1984-02-27,martin75@example.org,799.0
5260,2083472025,1974-07-04,,531.0
6646,9959091856,1985-09-20,echan@example.org,721.0
3021,7960435744,1986-01-19,katherine74@example.net,714.0
8413,6944950276,2005-12-28,andrew02@example.net,709.0
9712,3068105589,1996-09-20,norrisdarren@example.org,
5339,4083153948,2005-11-17,nathansnyder@example.org,
6940,6847040450,1984-01-18,keith74@example.net,742.0
9642,2898479992,2000-08-08,johnsonmark@example.net,639.0
7985,7359820121,1964-04-13,edward30@example.com,772.0
8686,5760915740,1979-11-15,,705.0
1664,9688207965,1992-10-05,,758.0
3493,2787199043,1983-06-01,,770.0
8364,5043028261,1984-01-03,troy38@example.com,
8961,8911106747,1996-04-06,phillipfarrell@example.com,727.0
5289,9272466764,1960-09-20,,690.0
8935,1255053209,1953-02-16,davidreynolds@example.com,
5764,4445594571,2000-08-23,ataylor@example.net,685.0
7509,7526563121,1970-03-18,wilsonelizabeth@example.com,722.0
9516,4805557960,,ualvarez@example.org,791.0
1219,7244773732,1978-09-14,watsonashley@example.net,703.0
3964,6218823315,1988-02-13,rachelmahoney@example.net,631.0
2690,1186798450,,mwilson@example.org,764.0
1678,1559343035,1968-08-20,john16@example.com,656.0
4253,1756073689,1964-03-19,michael68@example.com,696.0
9598,1462355601,1989-04-21,scottfisher@example.org,800.0
6575,3020562830,1960-02-18,samantha83@example.com,706.0
8243,6561896740,1964-12-21,escobarkyle@example.net,620.0
9746,1363354222,1974-09-27,ronald64@example.net,649.0
2583,4273714604,1972-08-20,williamskyle@example.com,657.0
3128,1891741052,1991-12-18,christopher68@example.com,712.0
8831,9902840095,1978-04-21,mstewart@example.org,746.0
5463,6423083512,2005-06-21,bradley52@example.org,743.0
7878,9259763322,2001-12-14,emily93@example.com,
4413,6285507865,1988-12-02,tranjacob@example.net,704.0
9275,2561586877,1970-03-27,ylevy@example.net,629.0
5344,7040729672,1962-10-25,,761.0
6196,2217872084,1978-05-12,brian47@example.org,820.0
2230,5728452121,1974-09-11,uscott@example.com,750.0
9501,8150313079,1968-02-24,larry34@example.net,638.0
2854,3538230822,1988-11-21,kherrera@example.com,680.0
1581,3843412796,1971-03-21,collinscurtis@example.net,
5142,3514396916,1986-12-11,jacquelinejohnson@example.net,679.0
9438,8694769865,1972-06-23,,671.0
1727,6507074633,1976-05-01,mfox@example.org,676.0
1280,7171076075,1980-06-18,sdecker@example.org,686.0
2260,7294071107,1969-01-18,davidjohnson@example.net,662.0
7670,2985987268,1979-04-12,,797.0
4732,9611043050,1961-07-21,zlloyd@example.org,733.0
2065,9349857211,1985-01-09,megan94@example.net,
8895,3233940897,1955-09-27,kristi04@example.net,710.0
4333,3059633050,1968-03-27,msanchez@example.net,659.0
3127,8981981078,2000-04-03,frank71@example.org,
9385,2973739745,,mcdanieljohn@example.org,643.0
4831,5187014094,1961-12-11,nmurray@example.org,
5828,5343043606,,theresahill@example.org,758.0
8595,7885762956,2005-12-13,alexandernewman@example.com,662.0
8416,6412684555,1963-04-13,,683.0
4474,6682392445,2000-11-26,hessbrian@example.org,695.0
1154,8838608739,1999-03-04,aaron45@example.org,627.0
2382,3776679857,1965-11-24,theresa69@example.org,668.0
4723,3303764940,1965-07-01,martinezmelanie@example.com,689.0
6159,9041412622,1962-11-12,morgan89@example.org,816.0
9715,5518469006,1983-12-09,,688.0
7415,5788793497,1976-06-25,ksantana@example.net,599.0
8560,9808850063,2002-12-07,jerryjones@example.com,715.0
9600,3493255580,1997-04-20,amber92@example.net,602.0
7076,6190993310,1966-03-02,anthonyrandall@example.com,673.0
5186,3459698643,1955-11-18,efoster@example.org,656.0
3719,6918888441,1976-02-14,mhammond@example.org,719.0
8999,1071625224,1981-05-11,beasleyjessica@example.com,
6168,4664204358,1987-05-13,karen63@example.org,728.0
5279,1443298436,1980-10-13,latoya66@example.com,680.0
1243,2075918128,1990-07-08,alexander51@example.com,694.0
5976,1038649066,1990-04-22,vhines@example.com,701.0
1713,3358865425,1988-09-20,masonjenny@example.org,655.0
1476,2182374741,,wendy56@example.com,670.0
2213,7153517378,2003-02-15,alexisevans@example.com,
1297,8910991289,1997-04-17,lynnswanson@example.com,650.0
1653,4538139860,1961-02-13,ihorton@example.org,662.0
6652,3849330876,1986-05-08,martinezanthony@example.com,700.0
7778,1103477720,1999-05-01,,644.0
6909,2490993001,1993-11-21,rebekah44@example.net,660.0
2638,2147416713,1981-07-28,glogan@example.net,720.0
1465,4821847659,1957-01-11,janetramos@example.org,669.0
1958,2942182403,,nhansen@example.org,713.0
7037,9783444015,1979-06-07,,761.0
7481,9895843522,1986-10-20,lincurtis@example.com,701.0
9226,3650000817,1981-12-11,weeksadam@example.com,
5230,8313818149,1967-08-25,pcamacho@example.net,733.0
7218,7368447114,1966-10-28,michael03@example.net,762.0
1894,2756475241,1983-08-17,shannon86@example.net,684.0
7196,3191729585,1993-02-19,egriffin@example.org,644.0
1872,1038456558,1962-11-28,aperez@example.org,655.0
6255,3413638665,1979-06-02,ijohnson@example.net,694.0
7775,1404159867,,gina27@example.com,672.0
5310,5466833555,1968-03-17,vrichards@example.org,706.0
7454,2263310307,1996-05-12,hawkinsbobby@example.org,
3789,9941296891,,ucoleman@example.net,673.0
3101,5121285331,,brianmoore@example.org,645.0
4738,8638274252,1993-02-22,imcdaniel@example.net,736.0
4728,8426195045,1986-07-16,kaitlin44@example.org,621.0
5295,8928689766,1973-07-18,kimberly68@example.org,672.0
3148,9546848557,1986-04-16,timothy99@example.org,709.0
5243,6091778838,,crichardson@example.org,676.0
3823,5102898885,1996-02-03,proctorwendy@example.org,736.0
1752,5293495764,1986-12-23,stacy97@example.org,616.0
2233,8509220534,1975-11-23,stevenbrown@example.org,697.0
9176,5872060854,,thomaskathryn@example.com,620.0
3533,8421321860,2004-08-05,,654.0
7851,3975872312,1984-11-13,mgraham@example.com,726.0
1064,7953292202,1992-04-18,micheletucker@example.org,633.0
4921,9486000856,1958-08-23,aliciarobbins@example.org,725.0
7160,1634694300,1999-01-05,psmith@example.net,699.0
8437,2134414560,1982-11-27,dhubbard@example.org,667.0
1169,9866791601,1971-06-20,jeffreyescobar@example.com,
6926,8953796059,2004-09-06,vernon58@example.org,621.0
1113,9445821676,1988-09-03,jlee@example.com,732.0
1692,2821727312,1987-09-07,mjones@example.net,554.0
1833,3622131568,1968-01-20,shannonrowland@example.net,622.0
7431,2541596942,2004-07-27,thomasbradley@example.com,621.0
8695,3015190964,1965-10-25,veronicakerr@example.org,619.0
4117,5391594744,1986-11-22,qthompson@example.net,752.0
9616,3823134998,1963-08-16,hicksbradley@example.net,740.0
4040,3521730550,1994-11-03,murphymanuel@example.net,747.0
5935,7554003287,1970-07-20,reyesamy@example.com,729.0
1996,9781786943,1996-02-21,qsexton@example.com,789.0
2770,5688681117,1954-08-16,palvarez@example.com,690.0
3457,2812468117,1972-08-05,todd81@example.com,680.0
5003,1230380351,1998-01-13,mdavis@example.org,
3293,3559346935,1999-06-14,igonzalez@example.net,660.0
4172,5134735149,,ejohnson@example.org,759.0
2132,4895548465,1969-09-16,,699.0
8630,9152845289,1977-06-16,cking@example.org,630.0
9791,1394295246,1999-07-21,crystal00@example.org,
7710,6988787981,1963-05-26,nicholasmedina@example.com,
7521,9881000455,1955-07-02,jasonwhitney@example.net,
3990,8091002027,1970-10-20,murphyjanet@example.com,656.0
7264,6564481988,1997-12-27,roy31@example.org,
9657,9770001687,,dmason@example.org,666.0
2104,3266045364,1980-01-25,wandaporter@example.com,680.0
7363,1492326961,1989-01-02,arnoldjoshua@example.org,730.0
9092,7260275628,1988-02-16,nicoleboyd@example.com,
7830,5677486187,1990-04-01,parksdavid@example.com,697.0
3302,5059810128,1988-06-11,urivera@example.com,747.0
5160,8525119425,2004-12-07,dorothyknight@example.org,661.0
6740,7452981244,1981-10-25,alicia34@example.net,759.0
2341,8836326785,1983-11-13,michael73@example.net,737.0
2241,6135617167,1955-02-15,hmoss@example.net,751.0
9732,2449040243,1985-06-05,hartheather@example.net,736.0
1190,7885548857,1984-04-04,thompsonemily@example.com,569.0
9448,3641754313,1963-08-17,zrodriguez@example.com,691.0
5998,1145992133,1968-01-11,claudiakramer@example.com,626.0
6999,9272806009,1964-04-14,edwin80@example.org,
9635,9203429578,1973-07-03,,709.0
4072,9491255148,,orodriguez@example.net,678.0
1036,3949207184,1978-04-09,steelekathryn@example.org,725.0
7383,6961701624,1974-04-21,manuel49@example.net,694.0
1654,8692341307,1983-02-16,wchambers@example.com,638.0
7120,4790077029,1973-01-14,geraldjacobson@example.com,727.0
2863,9161695815,1991-06-24,susanwilliams@example.org,589.0
4289,7462997199,2001-09-14,christinamanning@example.net,740.0
3600,9602956440,1958-02-01,ldennis@example.org,679.0
2597,4824914898,1982-07-15,tiffany10@example.net,662.0
8255,4682007012,1967-03-10,bergerdaniel@example.org,742.0
4897,2873359878,1954-03-02,cindywolf@example.net,734.0
7154,9273072117,1985-01-03,,745.0
8533,3689033850,1964-03-27,heather19@example.com,712.0
1601,8266169514,,johnathan08@example.com,687.0
4824,9363626065,2001-03-27,martinmark@example.net,
5516,1851820906,1998-12-12,tracymorgan@example.org,679.0
9584,7434722569,1984-03-01,seanoconnell@example.net,
3628,1665979907,1993-02-22,kelly46@example.net,
6669,3697134420,1979-01-06,wilsonabigail@example.net,644.0
1490,2652929653,,jason92@example.org,726.0
6044,8559455532,1969-04-22,joshua16@example.com,
1914,4823352969,2003-05-11,,738.0
8766,2448175279,1962-01-11,vasquezbreanna@example.org,653.0
8750,4063423991,1999-02-25,rodgersteresa@example.org,722.0
2133,4438237760,1961-03-08,patriciamiles@example.net,777.0
6188,4479384519,1985-07-06,kevinstokes@example.com,678.0
5176,8068575419,,mario96@example.com,640.0
7308,6432946537,1974-12-28,andrewbarnett@example.net,689.0
8572,2718319115,2004-08-26,,799.0
9108,3637597469,2003-02-01,wendy41@example.net,682.0
5951,3858802609,1985-07-07,ibooth@example.org,718.0
6038,1417708656,1954-05-27,hansonvictoria@example.com,690.0
6729,8364251862,1958-06-07,terriboyd@example.org,687.0
7109,9991264902,1967-07-10,,711.0
8216,4820540520,1975-04-12,crystalstephens@example.net,
9496,5341703335,2003-11-24,rgonzalez@example.net,706.0
2968,9391191276,1953-12-06,elee@example.net,772.0
9924,1148062760,1983-08-10,crosskyle@example.org,588.0
7995,6119772611,1986-02-06,robinsoncharlotte@example.net,691.0
9812,8623312604,1971-01-05,zrobinson@example.com,739.0
2792,6043943120,1963-03-17,amanda57@example.org,650.0
9455,2229515620,1962-10-15,nealdawn@example.org,693.0
6358,4888777437,2003-06-27,lisa76@example.com,
2962,1588656545,1971-11-16,carrie58@example.net,716.0
3530,1482279619,1957-06-23,amandawheeler@example.net,662.0
5776,9093740729,1965-03-15,brandonmeyer@example.com,682.0
1798,8785994444,1991-08-24,rshaw@example.net,663.0
2470,3801376433,1998-04-19,joseph03@example.org,
3319,3657758660,1972-04-17,jamesanthony@example.net,661.0
4027,8371767456,1984-12-05,kevin15@example.com,788.0
1928,2239722478,1987-10-12,townsendangela@example.org,738.0
9623,5590066160,1953-11-28,,645.0
7794,9415230632,1960-02-03,tina27@example.net,689.0
8266,3170480735,1983-01-21,shawnsanders@example.com,714.0
1375,4271619618,1984-02-25,michael29@example.org,710.0
6950,7922576163,1994-05-11,robertskylie@example.net,592.0
5804,1938675308,1983-10-14,carrie41@example.net,694.0
4346,5808181303,1972-11-25,joe18@example.net,696.0
7342,7107956250,1972-10-19,weaverkayla@example.com,
5453,3747954701,1977-08-21,coopermitchell@example.net,717.0
8184,6600848864,1999-12-12,patrickholloway@example.com,715.0
5850,3888715080,1983-01-06,geoffrey41@example.org,692.0
3910,7531208375,,nicholasgomez@example.org,689.0
1845,1314786298,1978-07-21,sonyaclements@example.com,744.0
3687,8531006131,2004-11-23,shermanrichard@example.org,
5327,1263187763,1999-09-17,,626.0
8633,2635657633,1978-12-02,eric86@example.net,773.0
2191,6763536837,1980-04-27,xwilliams@example.org,846.0
2823,4289749397,,angelapeters@example.org,802.0
9590,1266212661,1991-06-13,karencummings@example.com,708.0
5026,5013367163,1980-06-21,lutzmichael@example.com,774.0
5094,6579151110,1992-09-05,sherrycalderon@example.net,764.0
9559,5035429678,1979-08-14,melissa93@example.net,678.0
9577,5504819804,1957-08-20,matthewsandoval@example.net,741.0
9196,2783055536,,ramirezjennifer@example.net,643.0
7798,2843757295,1975-10-05,,683.0
2290,3674393624,1997-01-08,faith10@example.net,741.0
2080,2091854832,1962-08-10,sjones@example.org,642.0
2685,9335196848,,vmurphy@example.org,740.0
2405,7269339925,1968-03-02,joseph74@example.org,750.0
6522,9151033595,2002-08-11,glennkyle@example.com,722.0
8448,9669587586,1991-04-15,,708.0
4966,4597785078,,codygibson@example.org,687.0
8464,8712089210,1983-03-26,gwright@example.com,662.0
2452,4960026046,1977-10-16,michael89@example.com,722.0
4200,7482937697,1986-02-12,valenzuelacarlos@example.com,631.0
8745,8241045887,1963-01-15,amanda13@example.org,783.0
6571,4209343527,2004-07-22,ruizstephanie@example.net,634.0
3841,2010652160,1962-05-27,tanyahowell@example.org,711.0
4389,3887160508,1997-11-12,michaelgreene@example.org,774.0
7123,8004498666,2003-02-12,roger97@example.net,789.0
6860,3475351302,1962-10-11,brandi48@example.org,724.0
9214,4935758009,1987-04-11,jacobwilliams@example.net,759.0
8876,5244570675,1984-10-05,,712.0
6796,1725726967,2001-04-17,travis96@example.org,
8124,9125443305,2001-09-17,bettychavez@example.org,686.0
8646,4455666932,1973-11-20,glovercarolyn@example.org,727.0
7016,2587896837,1954-03-25,,603.0
4864,8353138012,1985-01-08,ricky79@example.net,771.0
6095,1036894691,2001-11-04,jasonanderson@example.org,618.0
6208,2068318234,1995-12-17,watsonapril@example.net,661.0
3404,5219437625,1995-01-11,ncole@example.org,754.0
1265,6991811176,,zachary80@example.net,698.0
8134,8769969251,1973-07-11,,817.0
7023,7283711620,1976-06-12,eric77@example.com,710.0
3149,5093678837,1970-11-09,nichole89@example.org,651.0
6852,9749027362,,smithkimberly@example.net,817.0
7112,6794750136,1956-07-14,ltran@example.com,746.0
9745,6104573111,1968-07-25,gabriel57@example.org,738.0
3956,7825885302,,karenparker@example.com,718.0
3239,7266725510,1962-01-23,,715.0
3228,8926244955,1992-06-14,gmata@example.net,759.0
4372,2130931359,1997-09-13,rhodeskendra@example.net,687.0
7159,4512270229,1996-01-28,sruiz@example.net,755.0
7411,2356577174,1966-11-17,pamelamorales@example.org,645.0
6250,7365770778,1954-09-26,samanthafloyd@example.org,782.0
8977,4833370350,2003-09-16,,799.0
2881,2680920556,1966-10-16,jane89@example.com,639.0
9755,5936091483,1996-11-16,xvargas@example.com,
5311,1346963287,2004-07-10,teresaross@example.net,776.0
8130,7849630868,1995-01-18,justin21@example.net,620.0
4986,7206505905,1993-12-19,kramertanya@example.org,690.0
7886,6784255788,1969-01-04,williamsjack@example.org,708.0
8787,9039817290,1972-11-19,robertselaine@example.org,696.0
7860,7036912774,1976-07-20,megan29@example.net,807.0
2297,5915987290,1991-06-05,medinashawn@example.com,747.0
1151,5342072488,1968-10-04,kedwards@example.net,710.0
5150,6605045303,1974-07-20,holly26@example.net,
9039,3943951901,1963-07-10,,674.0
8368,8383515765,1996-07-20,susanmarshall@example.org,691.0
7964,4214393162,,russellparker@example.net,638.0
5937,2517882754,1966-01-12,davidhatfield@example.com,622.0
1668,7409767211,,floresmichelle@example.com,681.0
1864,3514070759,1966-02-03,mwagner@example.net,671.0
3384,1177312957,1972-02-22,wendy43@example.com,851.0
1604,5809885876,,jason78@example.com,676.0
9495,7996645904,1968-02-03,elizabethhorne@example.net,676.0
8978,2971006519,1996-09-12,,777.0
1704,4515463031,1977-10-14,icastro@example.org,
5581,8608034672,2005-01-18,vnewman@example.com,667.0
2271,1223044415,1968-08-11,adam03@example.org,605.0
7662,3780961131,1964-05-06,torreschristopher@example.org,631.0
1874,9962696740,1969-01-19,thompsonpatrick@example.org,
2590,2657617536,,bergvictoria@example.org,703.0
5114,8121551446,1981-07-17,maria72@example.org,
9969,9789843688,1996-08-01,mcgeeronald@example.net,753.0
3076,5428367301,1985-07-22,james90@example.com,
1696,9655573270,1962-08-26,,724.0
4165,5150188215,1967-06-05,shannontina@example.com,680.0
5490,5674383760,2004-08-23,fwillis@example.org,693.0
7446,7596988272,1996-03-10,trevor86@example.com,651.0
5652,5105393490,1954-08-10,ronaldgeorge@example.com,679.0
5085,5557163796,1957-12-09,foleyrobert@example.org,689.0
