Customer_ID,Account_Number,Date_of_Birth,Email_Address,Credit_Scores
8424,5244321760,2001-08-10,,758.0
6650,4631926601,1992-04-26,williamsmith@example.org,797.0
8129,4094103880,1995-07-03,phughes@example.com,661.0
9087,7607394889,1970-09-26,perryangela@example.net,679.0
5873,1333834311,1975-04-02,michael75@example.org,659.0
1228,7840103448,1962-09-09,joshuaoneal@example.org,647.0
8038,3833338528,1995-09-02,noah19@example.net,737.0
9513,2753141342,1981-07-02,dnorris@example.com,659.0
5492,3989253595,1992-11-27,teresasmith@example.com,566.0
1449,5778775917,1985-12-11,phernandez@example.com,773.0
2404,9901140844,1958-08-25,robersoncarlos@example.net,664.0
1076,1017489576,1982-01-03,jtorres@example.org,702.0
6510,3489175809,1980-10-26,breid@example.net,667.0
1708,5630635416,1955-01-16,randerson@example.org,676.0
8663,9109562087,1989-03-11,angela99@example.com,
5110,8544031428,1955-09-06,fisherkristen@example.com,659.0
8043,3418732610,1953-02-24,jameswatkins@example.net,677.0
5182,3955830743,1969-07-19,georgesims@example.net,830.0
9842,8500065582,1961-12-05,jill70@example.net,679.0
4651,7317040647,1980-10-06,jordanpatrick@example.net,653.0
5144,5442870852,1975-04-25,inguyen@example.com,655.0
6075,8953890814,1973-05-08,uhernandez@example.net,
1107,8317748454,1963-10-15,lpearson@example.org,738.0
7512,6048964849,1979-06-23,nicholas90@example.net,733.0
4992,7676644456,1990-06-01,angelamccormick@example.com,713.0
1532,1231402991,1982-07-15,anthonysmith@example.org,726.0
9432,1607555856,1986-09-18,sroberts@example.net,
8310,3754732289,2004-04-18,cbrowning@example.org,713.0
1554,4034972143,1998-12-14,stacygeorge@example.net,
4390,3886766095,,josephrobinson@example.org,737.0
2388,2458063517,1985-04-06,brenda01@example.net,690.0
3003,2963602273,1991-03-26,newmanphilip@example.org,691.0
4571,2782517805,,craig71@example.com,624.0
1810,4144554964,1976-10-23,martinezkatherine@example.com,635.0
5067,5714056816,1953-03-25,,780.0
7083,7065550432,1986-11-14,rosskenneth@example.com,682.0
4594,4224020038,,andrew63@example.org,738.0
3282,7317147108,1983-10-08,christopherramirez@example.net,721.0
5183,8628020347,1994-10-06,kaitlyn19@example.org,764.0
4895,1451641313,1998-09-24,nrodriguez@example.net,673.0
4249,8058599730,1979-04-15,william71@example.com,
1776,9330474481,,kevin85@example.org,725.0
5818,9526138624,1993-03-16,lthompson@example.net,669.0
6257,8860567703,1986-06-07,lauren94@example.net,741.0
1629,1250861496,1981-07-12,melissa57@example.net,763.0
8334,6087005616,1964-07-02,xray@example.net,692.0
8979,6180517502,1976-03-15,,682.0
1749,4513768368,1996-01-05,christynicholson@example.org,
5256,3167992474,2000-07-13,kathy17@example.net,703.0
5359,6340826754,1995-04-05,joel34@example.org,648.0
2838,3152547712,1984-04-14,moorecindy@example.net,643.0
5396,4825303604,1989-05-06,joshua07@example.org,688.0
3955,7368605456,,lynngoodwin@example.net,647.0
4452,6994111705,1988-12-14,browngary@example.org,702.0
9493,8583227083,1959-07-02,nicole62@example.net,711.0
9818,3828870905,1976-01-19,livingstonjamie@example.net,759.0
3850,7251146901,2003-12-06,john64@example.net,
1751,5402742482,1962-02-06,markmccormick@example.net,723.0
1955,3668380137,2001-06-18,laurahorton@example.org,783.0
4223,4156333684,2000-03-25,grahamdakota@example.net,643.0
7175,8669530923,1960-04-26,cowen@example.com,726.0
1483,1778095157,1968-05-14,dherman@example.net,752.0
3317,6704246284,2000-09-15,nolanhenry@example.com,770.0
9227,8835181627,1975-12-02,klyons@example.net,756.0
8200,4175912824,1992-04-21,,706.0
5120,3093673495,1988-10-14,john35@example.net,698.0
2587,1737743396,1954-06-01,,701.0
1193,5907442744,2005-11-15,ylopez@example.org,720.0
9042,4989077885,2002-07-14,hector75@example.org,746.0
6489,4610979818,1956-02-06,marvin96@example.com,693.0
4786,1363283112,1960-07-12,james51@example.org,754.0
3765,2283618344,1957-08-28,,706.0
7268,8557229187,1980-12-16,elliseduardo@example.net,779.0
8478,3948309910,1987-09-17,reginald34@example.com,735.0
6735,6418131542,1964-11-19,catherine87@example.com,773.0
4652,8820846028,1999-11-08,,704.0
9363,1154827553,1988-12-05,xfisher@example.com,676.0
4572,6121523077,1993-09-02,gloria89@example.com,736.0
2500,6735132679,1961-07-18,ashleymurray@example.com,
2029,3348374382,1974-02-08,ronald57@example.org,670.0
6664,6187450393,1999-06-25,kaylaflores@example.net,722.0
7927,7525773329,1990-06-02,ashley82@example.net,
6680,6344444389,1976-08-26,amy87@example.org,632.0
5788,1898336925,1982-05-01,jose92@example.org,658.0
3965,6418849413,1996-12-10,mitchellheidi@example.org,712.0
9807,3610841404,,gle@example.org,681.0
2289,8654355783,1968-03-19,jonesloretta@example.org,668.0
4887,1540881316,1953-09-09,mariahjames@example.org,653.0
8800,3945936049,1998-06-02,bookerlisa@example.com,
2039,8809449421,,justinbrown@example.org,652.0
3365,3563868735,1982-12-24,nmccarty@example.net,784.0
9757,8554068587,1983-12-23,,756.0
6045,9405087003,1978-04-03,lewisolivia@example.org,642.0
9668,7829629286,1973-08-21,wdean@example.org,672.0
6092,7855793752,,loristafford@example.org,744.0
5795,6179889588,2000-08-07,ebutler@example.org,669.0
8322,2429424753,1973-05-15,markramirez@example.net,685.0
9471,2363666897,1996-08-23,georgemoreno@example.org,709.0
3018,4005719445,1971-04-16,susanhammond@example.com,622.0
3978,2376166532,1998-08-27,leechang@example.net,806.0
2495,4174986691,2001-08-28,ashley31@example.net,646.0
5518,1054811613,1961-07-24,mayerstephanie@example.net,699.0
9315,6370884004,1998-04-22,charlescooper@example.net,701.0
9016,4934300348,1977-07-26,,748.0
2893,7061993043,1974-02-18,campbellrachel@example.net,771.0
4815,1492906450,1972-10-12,coffeyjessica@example.net,678.0
4300,2604695507,2000-09-23,nicoleyoung@example.com,652.0
7441,9397940593,1958-08-08,josephthornton@example.net,673.0
4925,7188220442,1972-03-15,,732.0
3728,2009923200,1975-02-25,brandonparker@example.com,741.0
3104,7980691923,,jermainesmall@example.org,724.0
4502,6120833815,2002-03-07,,803.0
9407,2864335163,1999-07-17,johnsonangela@example.net,650.0
9735,8558277173,1970-12-15,thomas60@example.com,666.0
8694,8969282751,1993-08-14,mhernandez@example.com,626.0
6316,9350299939,1998-02-19,emmaturner@example.org,667.0
4579,9452899455,1987-09-13,millskatie@example.net,695.0
3343,9303467142,,nancyrose@example.com,753.0
7496,2378071720,1974-04-01,gordonmary@example.net,739.0
1682,4597968677,1987-04-24,hansengary@example.net,789.0
7360,4071127876,1983-05-27,rodriguezcarrie@example.com,689.0
3155,9812306627,1963-01-16,jstephens@example.org,763.0
3233,8416883323,2003-11-17,ruizmicheal@example.net,674.0
2861,3507212185,1953-08-20,denisereed@example.org,694.0
7277,7837569408,1999-04-21,,669.0
4488,4615732431,1988-02-17,,737.0
9672,8642486583,1979-06-11,wdavis@example.org,742.0
7180,7785640698,1988-09-28,johncarter@example.com,707.0
6826,9671923951,1974-05-15,matthewrose@example.org,786.0
7421,3195410963,1985-09-22,kristy48@example.org,754.0
1086,4555166764,2000-05-02,,627.0
3070,4582342271,2000-01-27,thompsonandre@example.org,642.0
7866,7218587023,1964-09-24,angela60@example.org,629.0
8818,8579137825,1995-08-22,nsantos@example.com,
3142,5894378450,1986-11-18,anguyen@example.net,723.0
9161,7653986581,2000-06-23,coopersamantha@example.com,690.0
9369,3246865725,1974-08-02,jeffreyhernandez@example.org,697.0
8355,7753774912,1963-07-19,maria98@example.org,700.0
4539,2548716166,1978-05-06,wendy10@example.org,737.0
9903,1030033121,1996-06-25,mandy88@example.org,633.0
4463,4114965525,1989-06-06,tyler56@example.net,718.0
1203,2823163074,2004-03-04,rebecca98@example.net,
6064,5787832798,1958-06-25,tayloralison@example.org,695.0
9498,8909206862,1956-07-24,zdennis@example.com,702.0
4053,7911413371,1958-07-20,,713.0
9004,1447146330,2004-09-02,,694.0
8834,7015793872,1986-11-06,heather40@example.com,675.0
1766,1465348707,1989-11-12,toddandrew@example.org,743.0
9414,8069403019,1973-07-25,fmiles@example.net,665.0
2802,2643448082,1989-12-10,kendrawilson@example.com,609.0
4295,7385218980,1974-05-13,joshua92@example.net,
9169,7844892736,1983-05-18,icarroll@example.org,825.0
9955,4546782327,1962-07-18,tellison@example.com,718.0
9459,8674244662,2005-09-27,mtaylor@example.com,
4447,8066189934,1970-11-24,donna29@example.com,592.0
3704,4317988908,1973-01-14,liryan@example.org,708.0
2736,3771446347,1983-04-04,audreyrios@example.com,693.0
8000,4603197385,1964-08-28,lwoods@example.net,
1281,9630571275,1996-12-20,ashley27@example.org,683.0
4775,4110777782,1962-11-21,djones@example.org,755.0
7075,2455013491,1975-11-17,nathan57@example.com,663.0
7919,9323567924,,hullphilip@example.net,760.0
4800,5974470160,1984-01-27,christophercase@example.net,741.0
5217,4663079629,,angelamoss@example.com,716.0
7162,9146610232,1995-12-16,johnsonkevin@example.com,686.0
7657,6765862034,2005-05-15,jeffreycruz@example.com,660.0
2343,3649353264,1978-03-02,meredithjackson@example.org,
2788,1730696931,1954-07-13,rcastro@example.org,706.0
1312,5312882901,1999-12-21,millerbradley@example.org,724.0
3161,5627511446,1969-09-01,adrianmartinez@example.org,695.0
1428,4030881239,1977-02-17,brian84@example.com,755.0
7465,6304004741,1999-08-13,kennethsimmons@example.com,725.0
2834,9125948805,1967-01-27,mholt@example.com,712.0
9305,4647677284,1954-09-27,kathywilliams@example.org,618.0
9050,4386418023,1966-12-06,quinnlaura@example.com,668.0
4588,8510651840,1953-11-10,brandondavis@example.org,712.0
8190,6489749973,1965-10-18,kelseyvelazquez@example.net,720.0
9789,6488776029,1990-09-01,,738.0
1032,3824135474,1959-01-16,,768.0
8542,4407555904,1992-08-02,jeanduffy@example.net,727.0
9244,1113050531,1991-07-02,thomas07@example.net,796.0
7827,5495479764,1990-11-03,jocelynolson@example.net,757.0
4002,5252249228,,hsosa@example.com,684.0
6651,3044707895,1968-03-08,nchaney@example.net,661.0
9943,9619771459,1987-03-20,garciachristopher@example.com,638.0
9048,4364974919,,xwilson@example.org,728.0
1096,1341869385,2002-07-08,tylerlane@example.org,720.0
2282,3102240192,1992-11-05,jessicacarr@example.org,719.0
7797,4522271047,1997-08-17,jonathon71@example.org,
7634,3993811005,1965-08-19,rickwheeler@example.org,826.0
7937,5123350798,1995-01-18,,677.0
6355,8969331334,1969-12-12,mnguyen@example.com,627.0
2192,9938792597,,richard85@example.org,676.0
6449,8500112917,,sarah76@example.com,734.0
8816,8768989886,1991-10-28,sherri35@example.net,
2536,4371160076,1974-06-16,joshua80@example.org,696.0
6553,7689230183,1953-06-22,brandon74@example.org,
7522,1505262095,1959-07-02,pmartinez@example.org,734.0
9863,1415470314,1985-07-26,brianpotts@example.org,720.0
4566,5437692099,1975-05-01,wilsonjeffery@example.com,637.0
2227,3597466623,1973-03-03,nolangail@example.org,618.0
5833,5065899594,,teresa21@example.com,670.0
1529,1196459920,1987-09-14,mollywilson@example.net,687.0
2490,1069293907,1964-07-09,hayescynthia@example.net,727.0
8653,9686299066,1973-11-16,stevenguerrero@example.net,575.0
3199,9675421948,1982-06-04,ypeck@example.org,669.0
7944,3627584890,1976-12-16,alexandernichole@example.com,649.0
7803,8711680040,1994-12-12,jennifer52@example.com,689.0
5632,7760424135,1978-12-02,dlee@example.net,746.0
7314,2713993362,2003-03-08,,688.0
6041,9938099145,1963-02-05,zwilliams@example.org,698.0
7548,9410794019,1990-09-28,jessica82@example.com,730.0
4106,5465970717,1958-03-01,,673.0
6770,8318826533,1983-05-10,kennethnorris@example.net,748.0
3207,6015333413,1953-11-05,kwilliams@example.org,691.0
2654,2946948644,1969-03-11,jamesashley@example.net,762.0
5092,8130302580,1988-04-15,,767.0
8456,7413397775,1996-11-03,tmccarty@example.net,
3499,4585156055,1953-05-13,,711.0
6731,9048708675,2000-08-18,edwardsbrett@example.net,747.0
3926,3314373052,1976-10-20,charlottesims@example.com,
8390,2477644428,,heather66@example.com,819.0
6030,1063389208,,tcollins@example.net,796.0
6229,1599893870,1967-05-02,patricia97@example.net,648.0
5616,2968605837,1983-10-25,moorerobert@example.com,704.0
4605,5651266906,1969-10-28,melissa62@example.com,
6982,6105886462,1967-12-12,brandy98@example.net,750.0
4441,9748431443,2002-09-22,rhonda32@example.org,
1889,8006117596,1983-02-12,palmerdavid@example.com,677.0
2174,5354029907,1953-03-21,ajordan@example.org,714.0
7053,2328081798,1957-02-18,jessica21@example.com,705.0
2148,6688732933,1995-11-07,deborah42@example.org,614.0
4380,7532371618,1991-12-01,jennifer85@example.net,686.0
5205,8927583845,1980-02-27,,708.0
4739,3679305284,1973-01-04,william67@example.com,781.0
7202,8927105785,1999-06-28,lcook@example.net,650.0
1956,9235584580,1985-01-04,mileslauren@example.org,660.0
5740,5951761571,2002-09-09,roachkimberly@example.net,721.0
5549,8199985483,1957-07-07,ray98@example.net,
8761,6921657447,1987-04-15,monica47@example.com,680.0
1865,9906119994,1992-10-23,harrisjasmin@example.com,694.0
7667,6963107313,,kristopherbarnes@example.com,651.0
1773,6413764523,1986-08-12,perkinscandace@example.org,793.0
7967,2492936961,1997-02-23,,738.0
6280,1186358021,1967-10-20,glewis@example.net,625.0
1264,5733890570,1995-12-20,crystalweaver@example.com,796.0
2235,5381304023,1965-03-21,,695.0
3466,4460861597,1976-10-13,dhenry@example.com,674.0
7753,6251488940,1965-06-23,rebeccaramirez@example.net,
8601,8186623388,1980-01-20,welchfrank@example.org,736.0
7245,3805058928,1992-01-01,shelbysmith@example.net,759.0
6851,2768058356,1985-05-09,jeffersontravis@example.com,662.0
8398,5148817331,,elizabeth42@example.net,579.0
3269,3117275713,1976-02-22,hross@example.net,717.0
1149,9299039481,1994-01-07,andreamoore@example.net,693.0
7267,1999930175,1982-09-22,mjensen@example.net,719.0
3751,6290804471,,hartmanashley@example.org,682.0
5352,1185331934,1963-09-09,gjohnson@example.com,709.0
7041,4459945773,1986-03-06,jefferygreen@example.org,651.0
5421,4772006594,1964-03-24,fcarter@example.net,681.0
9440,2847016836,1984-05-09,knightelizabeth@example.net,714.0
7771,6781008886,,kennedyjose@example.com,750.0
6113,6207909060,2004-09-16,darrell53@example.org,689.0
7373,9661595122,1969-07-26,mhopkins@example.org,744.0
8375,6381920740,1975-10-20,turnerrebecca@example.net,
6597,6719882320,1986-10-02,maryjohnson@example.net,796.0
6018,6610362993,,amack@example.com,670.0
7038,2263098116,1985-06-26,katherinegarcia@example.net,780.0
6079,8159220061,1973-12-13,tayloraaron@example.net,661.0
9079,9240712540,1998-10-26,njohnson@example.com,648.0
7276,6178016108,1990-02-26,xhendricks@example.org,737.0
8637,8120790053,1954-04-21,vsmith@example.com,630.0
8102,3635357345,1994-10-17,ebrandt@example.com,712.0
7616,2417975092,1997-05-21,blairjake@example.com,745.0
1014,3391461771,1985-07-23,kellygonzalez@example.net,648.0
6838,4962025323,1966-09-24,boydmegan@example.com,720.0
3933,1996594635,1958-06-02,tammy74@example.net,704.0
2032,3446755317,1994-10-15,brandymarshall@example.com,682.0
7863,4486115476,1972-08-08,michael92@example.org,692.0
7113,2276050849,,smithbrenda@example.com,672.0
7228,3318542461,1969-09-11,gsullivan@example.net,807.0
6070,6016399278,1972-07-22,zstanley@example.org,780.0
5472,9469389669,1958-11-06,estradamatthew@example.org,822.0
1963,5013105448,1964-11-16,matthew93@example.org,653.0
3054,6229833667,1967-10-12,zbrown@example.com,
9946,1954834839,1981-11-12,tara65@example.org,735.0
4827,4069525594,1995-07-18,jesusolson@example.net,705.0
7416,3562900201,1995-06-13,bowmanandrea@example.org,571.0
7973,2483260722,2003-08-26,privera@example.org,665.0
8748,4906010266,1971-02-13,tevans@example.net,771.0
9474,9058036728,1968-04-06,gaineskatherine@example.net,709.0
1939,1538650423,1985-11-25,ybrock@example.com,
1365,7322621876,1994-05-23,bakersarah@example.com,625.0
3437,5326814012,,nicole17@example.org,676.0
1846,6183014496,1997-07-09,,712.0
4101,1089211093,1998-03-12,,692.0
9729,8277679238,2001-05-26,hancockjennifer@example.org,
4039,5817445306,1993-08-25,carpentermatthew@example.org,748.0
4725,9560551465,1968-04-07,,617.0
4643,8817510648,1967-05-25,djohnson@example.com,731.0
5660,4850164437,1959-11-12,charleswebster@example.com,690.0
9473,4507093585,1959-07-16,nancylopez@example.net,676.0
6432,3676848017,,eric03@example.com,666.0
5475,9063274115,1983-04-11,stephanie57@example.org,666.0
5038,6502552617,1989-11-28,logan74@example.com,802.0
3861,7468331914,1981-11-21,matthew40@example.com,654.0
4281,3204946893,1967-03-05,kevinbell@example.org,783.0
7246,3079738363,1970-12-01,megan20@example.org,756.0
4898,3310565591,1995-02-14,luis84@example.org,
1553,8625186360,2003-02-09,kthompson@example.org,
5931,5262745993,1979-10-08,bergchristian@example.org,845.0
7151,3592401526,1982-06-08,marilyn82@example.org,533.0
4047,8881124804,1999-07-11,padkins@example.org,731.0
4448,3297637350,2001-10-09,ofox@example.net,672.0
5337,6349019991,1998-06-25,carneybrandon@example.com,724.0
7229,4244532041,1969-01-16,ramirezabigail@example.com,
7739,5279658668,1954-11-23,ehouston@example.org,
8359,7009372146,1974-03-09,wanda77@example.com,778.0
2575,4394330714,,kelsey77@example.net,820.0
2975,5532010777,,jane22@example.org,770.0
4581,6495183317,,deborah09@example.com,607.0
2518,3450239730,2001-10-19,montgomeryfrederick@example.net,742.0
2310,5251786406,1953-06-21,,660.0
3966,3451738273,1955-12-19,moraleslisa@example.com,752.0
4708,5448698569,2003-04-28,jenkinsangela@example.com,716.0
5329,7917317200,2001-06-14,erik64@example.com,716.0
5601,8513786146,1960-09-02,woodchelsea@example.com,766.0
5730,3923099359,1975-06-18,matthewmartin@example.com,671.0
9028,8337547297,,samantha10@example.net,714.0
3491,4922301238,1958-06-06,gonzalezbrian@example.org,
6039,4933471015,1955-10-22,jeffery86@example.net,711.0
8953,7047861183,1978-07-02,brandonmunoz@example.com,
